,agent1,agent2
360,-14500.613,-14546.444
361,-14503.316,-14501.938
362,-14494.151,-14506.807
363,-14498.298,-14511.621
364,-14488.808,-14536.432
365,-14525.18,-14529.829
366,-14532.173,-14546.274
367,-14490.773,-14521.395
368,-14513.006,-14542.115
369,-14524.058,-14524.045
370,-14524.803,-14529.943
371,-14496.426,-14565.042
372,-14499.373,-14524.039
373,-14545.517,-14514.171
374,-14542.035,-14528.826
375,-14487.148,-14484.003
376,-14513.641,-14562.482
377,-14514.275,-14565.351
378,-14467.984,-14537.26
379,-14552.161,-14517.849
380,-14462.841,-14534.822
381,-14523.538,-14559.845
382,-14560.93,-14544.48
383,-14512.803,-14512.512
384,-14514.932,-14540.478
385,-14505.443,-14522.143
386,-14493.941,-14539.579
387,-14518.12,-14582.053
388,-14504.666,-14566.104
389,-14508.36,-14574.862
390,-14478.237,-14526.33
391,-14530.637,-14526.397
392,-14493.258,-14514.951
393,-14528.846,-14533.48
394,-14500.51,-14506.881
395,-14487.471,-14533.806
396,-14474.016,-14513.8125
397,-14526.742,-14563.496
398,-14547.641,-14539.241
399,-14488.927,-14562.344
400,-14500.837,-14564.006
401,-14531.924,-14507.9795
402,-14528.965,-14546.888
403,-14517.369,-14542.781
404,-14526.129,-14530.381
405,-14523.313,-14556.625
406,-14519.82,-14555.777
407,-14513.786,-14533.21
408,-14521.992,-14562.193
409,-14555.4375,-14581.649
410,-14529.602,-14528.297
411,-14505.668,-14552.885
412,-14495.002,-14540.645
413,-14531.523,-14551.256
414,-14506.021,-14556.328
415,-14525.7705,-14510.85
416,-14547.764,-14533.043
417,-14512.559,-14538.199
418,-14513.497,-14528.932
419,-14513.929,-14544.037
420,-14540.691,-14508.684
421,-14492.28,-14524.915
422,-14496.5625,-14551.951
423,-14527.19,-14527.521
424,-14529.835,-14555.838
425,-14497.363,-14532.1875
426,-14529.663,-14576.438
427,-14541.395,-14556.121
428,-14529.121,-14564.813
429,-14500.065,-14556.744
430,-14558.354,-14529.902
431,-14509.078,-14511.872
432,-14530.326,-14517.731
433,-14500.274,-14556.211
434,-14497.814,-14536.782
435,-14492.271,-14540.652
436,-14475.815,-14528.668
437,-14507.138,-14530.719
438,-14477.701,-14550.326
439,-14573.461,-14535.639
440,-14506.45,-14540.781
441,-14510.965,-14496.612
442,-14529.066,-14546.698
443,-14544.125,-14492.187
444,-14507.239,-14572.989
445,-14546.09,-14564.996
446,-14566.705,-14528.038
447,-14487.893,-14523.748
448,-14496.296,-14499.719
449,-14545.852,-14542.29
450,-14522.221,-14515.012
451,-14514.4375,-14511.818
452,-14509.848,-14569.379
453,-14505.524,-14601.821
454,-14485.554,-14556.288
455,-14544.09,-14536.182
456,-14508.1,-14522.088
457,-14485.481,-14542.224
458,-14556.016,-14525.007
459,-14528.091,-14566.57
460,-14533.355,-14529.998
461,-14531.891,-14549.037
462,-14509.756,-14538.114
463,-14487.439,-14548.582
464,-14506.084,-14495.844
465,-14555.891,-14530.06
466,-14506.951,-14528.584
467,-14479.829,-14551.412
468,-14527.221,-14541.771
469,-14469.294,-14562.773
470,-14515.603,-14536.143
471,-14531.295,-14504.713
472,-14510.724,-14552.035
473,-14557.789,-14541.479
474,-14500.424,-14543.938
475,-14480.243,-14532.409
476,-14546.075,-14555.895
477,-14507.084,-14539.28
478,-14535.631,-14550.223
479,-14563.33,-14544.071
480,-14539.414,-14518.6
481,-14499.826,-14555.307
482,-14464.174,-14564.002
483,-14507.514,-14522.203
484,-14505.686,-14548.691
485,-14472.392,-14576.402
486,-14500.861,-14577.402
487,-14535.748,-14556.409
488,-14534.816,-14550.545
489,-14493.532,-14576.782
490,-14579.086,-14581.139
491,-14507.201,-14508.428
492,-14494.795,-14570.524
493,-14542.237,-14586.586
494,-14543.846,-14546.596
495,-14549.34,-14544.572
496,-14533.75,-14583.365
497,-14518.998,-14536.431
498,-14505.351,-14520.935
499,-14511.725,-14582.102
500,-14501.424,-14565.24
501,-14492.677,-14547.959
502,-14505.48,-14519.15
503,-14479.291,-14577.873
504,-14496.594,-14548.211
505,-14505.193,-14542.12
506,-14503.484,-14554.363
507,-14501.383,-14523.554
508,-14468.465,-14570.551
509,-14529.457,-14556.889
510,-14520.469,-14544.764
511,-14546.16,-14534.727
512,-14552.616,-14531.67
513,-14478.474,-14560.953
514,-14546.881,-14537.734
515,-14501.516,-14550.27
516,-14541.417,-14547.353
517,-14538.698,-14571.1
518,-14485.933,-14527.837
519,-14561.145,-14535.389
520,-14529.461,-14560.732
521,-14492.727,-14532.209
522,-14506.582,-14530.266
523,-14506.674,-14563.686
524,-14481.553,-14549.291
525,-14492.742,-14532.109
526,-14535.064,-14510.186
527,-14506.605,-14567.007
528,-14515.791,-14567.139
529,-14536.979,-14500.943
530,-14532.188,-14542.713
531,-14458.553,-14555.83
532,-14527.494,-14518.945
533,-14497.897,-14530.17
534,-14477.363,-14520.096
535,-14510.975,-14477.871
536,-14520.543,-14494.832
537,-14555.244,-14528.497
538,-14536.421,-14531.687
539,-14535.159,-14498.684
540,-14526.77,-14565.15
541,-14493.787,-14543.706
542,-14525.576,-14520.709
543,-14486.046,-14562.626
544,-14521.005,-14581.867
545,-14525.76,-14547.029
546,-14503.361,-14550.793
547,-14501.441,-14528.021
548,-14523.184,-14527.805
549,-14523.447,-14513.152
550,-14538.237,-14568.574
551,-14516.888,-14509.404
552,-14571.996,-14541.564
553,-14537.843,-14544.271
554,-14537.653,-14569.85
555,-14504.473,-14546.604
556,-14491.672,-14552.088
557,-14509.729,-14583.849
558,-14508.491,-14543.541
559,-14533.374,-14539.824
560,-14566.855,-14564.765
561,-14495.89,-14537.373
562,-14518.508,-14545.745
563,-14531.584,-14590.57
564,-14509.484,-14527.791
565,-14574.734,-14539.375
566,-14535.512,-14588.723
567,-14558.202,-14545.408
568,-14534.957,-14581.195
569,-14527.133,-14561.568
570,-14486.443,-14546.607
571,-14519.658,-14540.811
572,-14502.613,-14589.166
573,-14519.873,-14556.264
574,-14506.186,-14554.361
575,-14509.43,-14564.338
576,-14516.492,-14559.503
577,-14533.479,-14518.7705
578,-14510.698,-14591.316
579,-14467.557,-14566.625
580,-14521.416,-14532.46
581,-14517.118,-14552.467
582,-14502.408,-14572.393
583,-14523.418,-14589.684
584,-14519.002,-14574.984
585,-14518.086,-14524.479
586,-14567.947,-14571.552
587,-14537.255,-14571.133
588,-14492.905,-14553.104
589,-14522.766,-14521.02
590,-14507.134,-14562.953
591,-14506.23,-14573.322
592,-14524.727,-14586.897
593,-14517.221,-14557.572
594,-14508.625,-14541.057
595,-14483.931,-14508.025
596,-14491.285,-14542.1045
597,-14511.328,-14573.771
598,-14492.826,-14570.926
599,-14479.357,-14525.162
600,-14518.773,-14540.1875
601,-14477.996,-14521.515
602,-14500.024,-14527.058
603,-14488.876,-14566.582
604,-14526.527,-14566.717
605,-14536.071,-14531.58
606,-14480.848,-14550.297
607,-14551.387,-14547.328
608,-14564.03,-14574.342
609,-14495.872,-14523.244
610,-14492.185,-14517.436
611,-14556.242,-14477.852
612,-14550.753,-14550.589
613,-14534.844,-14553.31
614,-14477.094,-14509.8
615,-14450.362,-14528.764
616,-14514.611,-14531.846
617,-14498.312,-14496.975
618,-14533.358,-14524.477
619,-14523.054,-14519.797
620,-14520.322,-14545.92
621,-14470.871,-14534.378
622,-14511.697,-14540.939
623,-14513.24,-14552.759
624,-14537.174,-14517.7
625,-14526.585,-14526.783
626,-14519.582,-14531.727
627,-14529.423,-14542.539
628,-14519.074,-14543.871
629,-14522.095,-14519.186
630,-14553.621,-14567.199
631,-14537.172,-14517.6875
632,-14505.74,-14526.463
633,-14542.716,-14545.113
634,-14524.888,-14548.111
635,-14544.315,-14564.419
636,-14538.276,-14521.131
637,-14529.535,-14490.3545
638,-14497.959,-14486.699
639,-14527.706,-14548.657
640,-14481.977,-14538.342
641,-14524.8125,-14577.42
642,-14514.754,-14527.231
643,-14531.705,-14558.316
644,-14504.124,-14560.364
645,-14560.587,-14518.881
646,-14565.052,-14518.035
647,-14478.728,-14568.4375
648,-14533.12,-14471.881
649,-14509.723,-14519.15
650,-14533.86,-14580.283
651,-14528.048,-14549.58
652,-14498.645,-14516.793
653,-14495.228,-14577.101
654,-14536.039,-14544.169
655,-14529.2,-14505.176
656,-14491.422,-14565.926
657,-14510.078,-14549.043
658,-14500.791,-14562.914
659,-14486.889,-14542.152
660,-14517.718,-14568.694
661,-14549.663,-14548.581
662,-14537.531,-14510.5
663,-14546.927,-14554.692
664,-14516.324,-14507.688
665,-14471.875,-14545.769
666,-14493.563,-14535.385
667,-14505.598,-14531.214
668,-14546.178,-14515.037
669,-14469.839,-14530.635
670,-14508.205,-14551.026
671,-14559.716,-14550.293
672,-14511.809,-14573.722
673,-14555.513,-14521.283
674,-14520.794,-14511.824
675,-14539.387,-14551.403
676,-14523.413,-14532.525
677,-14517.606,-14556.684
678,-14530.141,-14499.023
679,-14525.771,-14552.73
680,-14543.125,-14575.523
681,-14523.877,-14542.151
682,-14527.4,-14531.199
683,-14507.74,-14518.282
684,-14500.835,-14538.997
685,-14495.811,-14508.426
686,-14496.648,-14559.361
687,-14525.662,-14539.75
688,-14541.595,-14587.951
689,-14507.133,-14513.785
690,-14531.4,-14533.023
691,-14499.195,-14573.127
692,-14466.4,-14534.259
693,-14451.709,-14485.573
694,-14534.978,-14529.9
695,-14483.464,-14525.65
696,-14449.621,-14557.827
697,-14501.863,-14552.564
698,-14520.506,-14527.713
699,-14520.531,-14531.08
700,-14492.694,-14544.041
701,-14525.131,-14542.675
702,-14507.846,-14543.475
703,-14520.713,-14515.043
704,-14530.74,-14505.627
705,-14512.115,-14540.949
706,-14538.758,-14529.475
707,-14480.596,-14537.511
708,-14515.243,-14544.5
709,-14521.812,-14566.813
710,-14523.557,-14485.141
711,-14507.212,-14526.711
712,-14498.184,-14486.004
713,-14548.607,-14511.753
