,agent1,agent2
441,-5548.9365,-5625.699
442,-5531.0586,-5670.2573
443,-5598.624,-5703.7905
444,-5541.409,-5584.895
445,-5539.702,-5608.7656
446,-5573.6367,-5583.2617
447,-5501.924,-5663.239
448,-5527.8916,-5683.197
449,-5557.4575,-5651.8457
450,-5563.0933,-5623.736
451,-5543.5786,-5652.6777
452,-5551.361,-5688.7207
453,-5571.7466,-5625.7627
454,-5531.626,-5623.4014
455,-5482.767,-5630.846
456,-5539.7363,-5637.5083
457,-5535.2188,-5630.123
458,-5483.8433,-5615.2383
459,-5489.869,-5605.664
460,-5507.17,-5582.996
461,-5580.0474,-5642.36
462,-5550.6455,-5634.998
463,-5512.6553,-5636.1055
464,-5583.892,-5689.007
465,-5516.0977,-5636.0635
466,-5517.365,-5601.865
467,-5514.4624,-5566.6123
468,-5510.8486,-5608.0664
469,-5563.793,-5656.4443
470,-5551.131,-5596.8257
471,-5532.824,-5671.99
472,-5502.776,-5621.627
473,-5529.8516,-5640.0093
474,-5517.8013,-5617.163
475,-5559.873,-5615.501
476,-5510.9414,-5553.83
477,-5564.6963,-5649.5923
478,-5575.3525,-5633.392
479,-5568.772,-5615.0996
480,-5508.8823,-5597.409
481,-5590.1807,-5592.543
482,-5546.9434,-5633.8916
483,-5547.1353,-5606.8086
484,-5527.955,-5638.441
485,-5509.978,-5644.6455
486,-5482.49,-5703.1777
487,-5535.964,-5634.843
488,-5515.748,-5636.6045
489,-5550.133,-5653.7183
490,-5567.6104,-5612.45
491,-5518.326,-5631.9766
492,-5526.7715,-5649.0566
493,-5577.761,-5655.6797
494,-5534.9697,-5611.721
495,-5526.3076,-5637.649
496,-5559.633,-5609.992
497,-5540.6094,-5630.413
498,-5517.0264,-5667.958
499,-5523.4023,-5643.4707
500,-5536.5063,-5637.0264
501,-5486.6904,-5596.8657
502,-5571.435,-5629.7935
503,-5562.169,-5606.298
504,-5535.4033,-5609.8813
505,-5532.6475,-5600.7437
506,-5542.6406,-5648.043
507,-5570.3213,-5622.2163
508,-5549.5454,-5660.444
509,-5485.4385,-5641.7217
510,-5549.998,-5626.321
511,-5557.102,-5613.948
512,-5527.335,-5611.9297
513,-5502.559,-5595.3027
514,-5522.199,-5617.899
515,-5531.9873,-5633.9873
516,-5525.998,-5671.033
517,-5569.0254,-5612.0137
518,-5510.9404,-5688.626
519,-5504.791,-5653.9434
520,-5562.846,-5611.1807
521,-5575.7827,-5562.5303
522,-5541.1445,-5606.966
523,-5516.2324,-5679.621
524,-5513.827,-5650.1094
525,-5508.2505,-5637.1655
526,-5518.5103,-5613.3154
527,-5547.497,-5656.4688
528,-5541.409,-5619.8823
529,-5549.7354,-5622.1724
530,-5583.1787,-5637.1934
531,-5494.305,-5570.39
532,-5561.25,-5643.2305
533,-5455.0146,-5614.493
534,-5539.949,-5616.2285
535,-5523.891,-5619.987
536,-5566.081,-5622.4775
537,-5582.968,-5603.2715
538,-5539.756,-5603.6562
539,-5523.044,-5585.0264
540,-5580.7407,-5607.8115
541,-5549.2773,-5647.217
542,-5539.4644,-5654.3145
543,-5561.799,-5590.095
544,-5571.126,-5605.51
545,-5553.296,-5608.4463
546,-5515.615,-5592.434
547,-5533.5674,-5611.6035
548,-5563.2905,-5648.663
549,-5514.6123,-5627.734
550,-5534.4126,-5593.328
551,-5590.028,-5630.9097
552,-5525.988,-5654.7124
553,-5575.3594,-5656.581
554,-5592.8574,-5608.55
555,-5551.622,-5624.426
556,-5529.61,-5623.0728
557,-5544.129,-5563.932
558,-5536.112,-5595.9136
559,-5548.0635,-5596.701
560,-5532.413,-5606.3936
561,-5512.056,-5605.4014
562,-5533.081,-5659.6167
563,-5529.574,-5560.2295
564,-5514.5317,-5576.952
565,-5565.9214,-5632.7827
566,-5532.1655,-5551.0107
567,-5507.933,-5654.4893
568,-5557.1816,-5618.246
569,-5543.723,-5664.8457
570,-5622.201,-5600.2725
571,-5545.6357,-5553.2812
572,-5513.162,-5619.5264
573,-5586.3887,-5604.854
574,-5521.5835,-5645.2646
575,-5531.746,-5655.922
576,-5558.8223,-5598.15
577,-5531.119,-5615.377
578,-5521.0596,-5610.7476
579,-5570.1934,-5638.975
580,-5576.119,-5641.602
581,-5522.2603,-5611.415
582,-5599.2417,-5643.953
583,-5535.4077,-5660.6113
584,-5528.4,-5666.013
585,-5468.522,-5619.379
586,-5547.023,-5574.9453
587,-5526.9507,-5623.046
588,-5564.4883,-5665.5723
589,-5549.3384,-5588.0303
590,-5547.8975,-5624.795
591,-5521.967,-5624.4443
592,-5565.158,-5615.4717
593,-5532.3384,-5650.162
594,-5549.301,-5666.349
595,-5569.218,-5629.599
596,-5565.1016,-5595.6904
597,-5538.561,-5619.7393
598,-5550.413,-5616.865
599,-5471.6553,-5674.7715
600,-5550.7314,-5651.966
601,-5509.6387,-5638.5093
602,-5484.6606,-5645.2983
603,-5510.6963,-5609.3965
604,-5549.182,-5591.02
605,-5540.7993,-5615.093
606,-5530.1406,-5602.916
607,-5487.217,-5671.371
608,-5515.3164,-5630.2607
609,-5533.039,-5607.3916
610,-5522.42,-5624.373
611,-5510.451,-5662.3506
612,-5527.3135,-5602.6567
613,-5502.6924,-5645.7656
614,-5545.8467,-5604.4365
615,-5506.384,-5594.6807
616,-5544.5557,-5582.7295
617,-5546.7363,-5627.347
618,-5532.0996,-5587.7295
619,-5530.675,-5615.9937
620,-5595.328,-5616.2666
621,-5546.129,-5594.778
622,-5576.0107,-5631.247
623,-5513.1514,-5648.6006
624,-5554.841,-5626.6816
625,-5551.077,-5621.776
626,-5577.372,-5645.1704
627,-5466.4917,-5687.7036
628,-5542.261,-5634.8247
629,-5566.741,-5604.75
630,-5565.3706,-5631.023
631,-5554.496,-5649.4663
632,-5558.9907,-5614.299
633,-5512.885,-5684.8877
634,-5559.576,-5612.7334
635,-5496.8687,-5618.788
636,-5563.0605,-5628.2993
637,-5523.5156,-5653.373
638,-5567.046,-5627.037
639,-5559.37,-5558.3315
640,-5542.7114,-5625.691
641,-5544.3433,-5623.2363
642,-5546.538,-5634.1006
643,-5569.421,-5599.704
644,-5547.953,-5612.9795
645,-5597.8022,-5612.6562
646,-5540.914,-5649.533
647,-5547.523,-5625.124
648,-5576.3857,-5615.093
649,-5547.5967,-5578.774
650,-5537.5894,-5622.333
651,-5493.2686,-5587.042
652,-5576.702,-5624.669
653,-5483.7964,-5603.2534
654,-5571.3306,-5641.6074
655,-5493.982,-5628.127
656,-5530.048,-5597.408
657,-5527.7065,-5593.7344
658,-5537.1816,-5605.8203
659,-5501.001,-5588.0786
660,-5576.091,-5653.625
661,-5539.315,-5656.421
662,-5520.6187,-5565.0776
663,-5513.367,-5641.3193
664,-5587.1914,-5618.583
665,-5504.916,-5587.4375
666,-5546.304,-5643.1533
667,-5563.646,-5613.312
668,-5544.493,-5649.6924
669,-5533.448,-5620.673
670,-5548.226,-5620.2744
671,-5537.2827,-5609.5566
672,-5561.44,-5673.744
673,-5577.436,-5607.339
674,-5556.622,-5612.8105
675,-5635.344,-5652.599
676,-5540.826,-5575.409
677,-5554.4883,-5647.639
678,-5498.4863,-5621.9004
679,-5569.112,-5608.819
680,-5527.6724,-5657.209
681,-5548.0166,-5645.8877
682,-5519.5435,-5687.598
683,-5489.3896,-5592.7217
684,-5530.0674,-5622.615
685,-5548.192,-5637.814
686,-5536.025,-5633.4966
687,-5502.7256,-5595.6533
688,-5521.547,-5576.9463
689,-5492.781,-5662.538
690,-5531.472,-5679.099
691,-5554.4688,-5616.7896
692,-5543.1304,-5593.355
693,-5572.0513,-5632.331
694,-5568.815,-5630.3193
695,-5545.8613,-5711.4663
696,-5500.1265,-5612.99
697,-5518.255,-5655.9785
698,-5510.703,-5662.4062
699,-5522.0273,-5612.541
700,-5555.6445,-5595.3574
701,-5496.5166,-5580.0874
702,-5519.0234,-5553.5737
703,-5533.8755,-5589.118
704,-5543.26,-5605.8223
705,-5584.421,-5681.794
706,-5587.1973,-5620.165
707,-5556.4473,-5592.963
708,-5548.722,-5595.8286
709,-5522.005,-5624.9004
710,-5545.1465,-5624.6484
711,-5563.5615,-5572.7104
712,-5554.387,-5641.07
713,-5596.2305,-5624.8765
714,-5506.237,-5647.853
715,-5534.588,-5575.7456
716,-5553.2163,-5632.2793
717,-5572.8984,-5638.5645
718,-5524.5205,-5600.0605
719,-5589.432,-5638.91
720,-5571.9287,-5581.131
721,-5540.129,-5656.4067
722,-5506.7627,-5602.666
723,-5518.471,-5587.3594
724,-5535.328,-5619.83
725,-5506.663,-5618.2256
726,-5607.1904,-5635.5757
727,-5571.3076,-5633.6387
728,-5607.123,-5594.236
729,-5556.831,-5619.7856
730,-5559.435,-5589.1226
731,-5590.4717,-5591.4443
732,-5562.457,-5627.16
733,-5548.4487,-5599.676
734,-5544.2314,-5601.0303
735,-5522.759,-5638.2847
736,-5605.674,-5662.128
737,-5488.6,-5649.3213
738,-5541.3716,-5589.794
739,-5563.6533,-5638.247
740,-5581.2363,-5632.0283
741,-5532.67,-5627.872
742,-5534.532,-5628.024
743,-5547.611,-5605.1577
744,-5520.646,-5607.001
745,-5527.008,-5636.873
746,-5530.1885,-5623.902
747,-5590.898,-5610.7324
748,-5564.125,-5622.4736
749,-5590.826,-5650.514
750,-5624.7275,-5657.743
751,-5530.873,-5589.365
752,-5521.772,-5595.9927
753,-5512.7827,-5645.6396
754,-5496.6777,-5639.0576
755,-5551.7676,-5649.1304
756,-5536.01,-5644.173
757,-5544.9697,-5610.393
758,-5545.411,-5601.1904
759,-5535.587,-5635.465
760,-5548.784,-5656.5864
761,-5534.12,-5624.0684
762,-5513.97,-5601.201
763,-5606.213,-5582.929
764,-5558.503,-5654.188
765,-5524.8926,-5595.452
766,-5502.6855,-5636.031
767,-5529.7935,-5636.707
768,-5506.208,-5610.7314
769,-5591.413,-5607.3745
770,-5612.564,-5588.785
771,-5532.1855,-5637.2046
772,-5520.7725,-5624.8594
773,-5531.9844,-5655.6045
774,-5515.498,-5601.4727
775,-5603.695,-5610.641
776,-5578.788,-5594.134
777,-5558.381,-5593.0244
778,-5560.5557,-5628.9653
779,-5525.837,-5640.832
780,-5513.8633,-5634.175
781,-5564.788,-5643.2764
782,-5494.9385,-5607.4385
783,-5481.823,-5629.124
784,-5555.8975,-5643.2847
785,-5520.882,-5603.743
786,-5541.0083,-5627.967
787,-5505.592,-5618.985
788,-5534.3877,-5597.312
789,-5552.369,-5627.631
790,-5500.1987,-5610.486
791,-5541.847,-5646.76
