,agent1,agent2,S,A,B,P
567,1.0439068310257567,1.1670808396635857,37.01354505633316,0.5298565551534402,0.5291756152150712,43.64084061679304
568,1.0491908937485752,1.1729808439202452,36.68665366013006,0.5305932271562979,0.5285951132669335,43.883544778361255
569,1.0545090384358544,1.178904211927526,36.359013251607664,0.5270776610525963,0.5270011418593279,44.12837117414338
570,1.0598189531940423,1.1848396544947708,36.030294833764025,0.5276027817797951,0.5271869417829226,44.37231075303095
571,1.0651608887573014,1.1908070701289863,35.700013305800034,0.5266092741038,0.5273970614688359,44.61788587638722
572,1.0705197039848833,1.19680691572989,35.367937967317275,0.5270069055961167,0.5286022561124607,44.8641316318661
573,1.0759095204003277,1.202850682777166,35.03389933859763,0.5268609404922023,0.5293999286401032,45.11215919001459
574,1.0813249824221054,1.2089340769965478,34.69763727688523,0.5292352860268256,0.529927503238656,45.36122591539091
575,1.086792073047246,1.2150542910345694,34.35943023626654,0.528251422454014,0.530452915130838,45.61276904436358
576,1.0922766559905694,1.2212115471445892,34.01913568015538,0.5302134878945464,0.5312926305240318,45.86495033885918
577,1.097809257776574,1.2274097362302945,33.67677844045287,0.5312414753693394,0.5303267016004019,46.11951550229196
578,1.1033805927294926,1.2336281330903571,33.33304391375612,0.5309449709897073,0.5289350111736385,46.375649387508126
579,1.108977097464111,1.2398617401832328,32.98789673969762,0.531737040009731,0.5280720131452152,46.63238858790606
580,1.114610323576865,1.2461166899827538,32.6412161705177,0.5301515915128999,0.5289219924456883,46.8904965593433
581,1.1202553951675325,1.252413248628768,32.292759025860946,0.5296647625415662,0.5302515528304331,47.149499633549546
582,1.1259238810463021,1.2587574270103505,31.94250354639553,0.5304117681185143,0.5290674857945284,47.41025503625995
583,1.1316290314609991,1.2651195968410238,31.590817379586294,0.5306585318530594,0.5276822489122509,47.67231151311052
584,1.1373657403435604,1.271497288774494,31.237967590176247,0.5291286235810142,0.5270577037322923,47.9355573582302
585,1.1431150170491535,1.2778995934954032,30.884007887133116,0.5277614966357752,0.5266151357490491,48.19955128268098
586,1.148878522203917,1.2843287664201115,30.52828749064548,0.5281331576705794,0.5280174893550627,48.463838308880106
587,1.1546751396702866,1.2908073821890904,30.170783304652335,0.5288501708050601,0.5257488307044871,48.730468266015684
588,1.1605088620988466,1.2972908784384205,29.811773483644476,0.5303126610362724,0.5246369585245608,48.99769082301549
589,1.1663881660128959,1.303793244643282,29.451433654901987,0.5300217764186775,0.5223077407409912,49.266804907187286
590,1.1722940354476397,1.3102993636367053,29.090271989694124,0.5284532927617802,0.5210390057308488,49.536612033315826
591,1.1782123571329413,1.3168221593419027,28.727272812954947,0.5287507103071252,0.5239834920276372,49.80603705909266
592,1.1841638835113903,1.3234142505464583,28.362056646495255,0.5282978923900556,0.5235610957039839,50.07836906794096
593,1.1901403833911377,1.3300340337829606,27.99544664141299,0.5266870118933694,0.5237126287661303,50.351939478099325
594,1.1961288476993892,1.3366888434110764,27.62748119011898,0.5273114433808148,0.521779062819422,50.62650294642588
595,1.2021545347569864,1.3433524044341543,27.25816946038952,0.5268403091166354,0.5212091032320266,50.9020178070101
596,1.2082052005220492,1.350041911770603,26.887317779720107,0.5257727981801609,0.5218239463442957,51.17853793127755
597,1.2142740756134638,1.35677261503284,26.514933430366373,0.5265135855130026,0.5197335837618352,51.45649461315271
598,1.220381974922135,1.3635099343498007,26.14091564797202,0.5273276234093673,0.5196176953580478,51.7350988393749
599,1.2265300283633949,1.3702792080147133,25.765250868153736,0.524601143152619,0.5206718400969051,52.015660456092455
600,1.2326773052900384,1.3770958100943629,25.38805820704527,0.5249162256766445,0.5199438583161822,52.297020750521746
601,1.2388590797965213,1.3839367990294444,25.00869157179834,0.5262027518845714,0.5212838946297029,52.57915025667562
602,1.2450869878844015,1.3908293880913984,24.626634422970337,0.5269146839086473,0.5227328465540747,52.863474898864965
603,1.2513546197168364,1.3977754454264895,24.241565697094263,0.5295507619598374,0.5244904414814985,53.149446529197476
604,1.2576851130217725,1.404779522318226,23.853880453729545,0.5280871136412151,0.5255030619080321,53.4388446579089
605,1.264030159813703,1.41183220243922,23.464177257544403,0.5288664283395917,0.5256497630327939,53.72938163412626
606,1.2704165676074928,1.418922256926158,23.07247158833642,0.528300081034799,0.525777919729813,54.02185187032827
607,1.2768284129795227,1.4260496433160919,22.678465292703297,0.5297851522378241,0.5269935720215227,54.3151589188878
608,1.2832906162976345,1.4332292893455492,22.281919659141145,0.5295894276429121,0.5276870248975397,54.611056473622966
609,1.2897831419333665,1.4404545169871048,21.88326733639586,0.5303019615305284,0.5272146525060545,54.90864150058883
610,1.2963172368793512,1.447709709478596,21.483011492800582,0.5289166720546744,0.526306386917797,55.20819867974553
611,1.3028673906485888,1.4549889616332807,21.081503769261246,0.5265999843502921,0.5270266215017242,55.508508868415404
612,1.3094219903305497,1.462314763192963,20.678024036798966,0.5276485618279875,0.5275504048074698,55.80939577928677
613,1.3160225997551025,1.4696847207412993,20.27199695323868,0.5270281589466524,0.5297050645307636,56.11224259096429
614,1.3226487313717556,1.4771218791467726,19.863498490749805,0.5269693816510156,0.5303694170554195,56.41725314162045
615,1.3293074873371404,1.4846059855009253,19.45339106715445,0.5249120951666641,0.5291647174374023,56.724632311589474
616,1.3359738020620395,1.4921110375283047,19.042145172043025,0.5240047698974041,0.5288010941280479,57.03229719733173
617,1.342662037482859,1.4996488798047045,18.629432736119686,0.5225176462900827,0.5285216147854142,57.34123005526479
618,1.349364794101361,1.5072208236097948,18.214729595495488,0.5215094731627293,0.531447510485602,57.65060231067473
619,1.3560880911626796,1.5148728514704215,17.797353711226393,0.5208995721347918,0.5329113914406479,57.96233201331994
620,1.362837031483397,1.522584769269361,17.37809587018759,0.520065506661961,0.5313564934567683,58.27645538514694
621,1.3696087620947839,1.5303134835303775,16.95691619935219,0.5213237399356849,0.5325164865519717,58.59063523098397
622,1.376430509839446,1.5380982727614596,16.53310543638685,0.521621040517251,0.532394265968054,58.907487556130796
623,1.38329012215464,1.5459208800076742,16.107338468519263,0.5208940894811805,0.5321734446734887,59.226166772034674
624,1.3901743687234507,1.553780033197281,15.678892976575153,0.5264272207971163,0.5313690092199939,59.545225440191885
625,1.3971659212730492,1.5616672806654055,15.24707310300749,0.5273563017092973,0.5324028264593048,59.86767870627361
626,1.4042049591419186,1.5696098842687278,14.81294779867567,0.5271029630416235,0.5309745566377202,60.192967581000744
627,1.4112760832659548,1.5775716115587815,14.377467287085851,0.5263419589638025,0.529485461090061,60.51946071235423
628,1.4183726195315907,1.5855514303123455,13.940248133575416,0.5259386694198419,0.5306808445063739,60.84638934893539
629,1.4254994097392242,1.5935896006302879,13.500802008248478,0.5269641435449108,0.5287523133161441,61.17552025601493
630,1.4326758873010408,1.6016393541866563,13.05907837342924,0.5285225041696201,0.5295459054884931,61.50543615033201
631,1.4399096868876613,1.6097418334288642,12.615001608402196,0.526329547486967,0.5295074384622774,61.83850026717613
632,1.4471500362333807,1.6178847143415045,12.169687628247997,0.5270587696288638,0.5259942928154161,62.17267370767562
633,1.4544368108174819,1.626014832357395,11.723041253997197,0.5263245583478643,0.5262222989596507,62.50719683856934
634,1.4617501385294216,1.6341893252577564,11.274105375552196,0.5277492086456305,0.5259766578686393,62.8429758333968
635,1.4691200089524608,1.6424011028281866,10.823074835511793,0.5284245648740474,0.5231035762964773,63.181350503303015
636,1.476536454763317,1.6506093380348923,10.37014588983598,0.5292491591126914,0.5241620265114851,63.51997738649742
637,1.4840018966677657,1.6588751863336857,9.914906040821604,0.5280153088813513,0.5230267291478818,63.86162279345948
