,Agent_0,Agent_0_abs_W_max,Agent_1,Agent_1_abs_W_max
63,289.58317679413375,0.556399105725536,145.45000927816764,0.8132998563434292
64,172.12485783142102,0.514486721868088,194.10962507856755,0.8282758111193596
65,184.8352713611535,0.5440460276669019,155.5763897564928,0.8141636799202927
66,208.70510568777325,0.6199638810045528,143.35286413537202,0.8313275591632637
67,186.7860586350862,0.5858357962186299,159.100992435657,0.8347679229056783
68,189.22508917802259,0.6281825283288179,193.6582496946885,0.9085566469644482
69,17.43963039732399,0.6177022885723032,23.953081540306844,0.8067751606307659
70,25.138500996172375,0.6282393948686881,38.71950713685398,0.8340904769388862
71,18.210977916077287,0.6354149547323893,14.835544002347657,0.834296766905186
72,20.33780801933873,0.6515807176492505,22.12207745992436,0.8615439173074209
73,46.249650859645115,0.6690403710840426,54.83611764640304,0.8910764120148377
74,26.71398569209856,0.6845272446677164,17.037905154761273,0.8960135716254004
75,193.61329765020673,0.6487486095127982,155.72167580233136,0.903841710100148
76,188.51593053397312,0.6487486095127982,172.56810112703766,0.91328147728945
77,186.42917396425676,0.6679941054976716,170.20144284113536,0.9292924194088322
78,221.3221203442906,0.6668172961857622,152.2902424134361,0.8928093284927805
79,210.49058496558348,0.6827313542109253,148.59535713911492,0.8940321207964979
80,202.56295304259345,0.700143595089864,185.567083324913,0.9075969978873245
81,198.2893295531913,0.7043809935475774,182.49871791857274,0.9177746447715043
82,217.06665732060065,0.7397616980704355,152.26080668370832,0.9339626758351904
83,200.75011442413324,0.7411719229328069,177.82056843737826,0.9716042270070593
84,219.68918460536358,0.7773008834729548,188.24244285407556,0.9430383630042418
85,255.15578162924308,0.7314841836599486,163.40724034933888,0.9694843962696467
86,224.89447922958146,0.7680072144085427,157.91365819557998,0.981161425221433
87,229.1579642479069,0.7560725332880878,156.06470101884946,0.967620699333645
88,237.89972788999756,0.742742848978919,154.70704277821687,0.980352140018968
89,213.6301976643731,0.7308675154240334,159.53681349577616,0.9612174315502723
90,217.6423020321459,0.6940554645901279,162.03851568510865,1.0000922900709586
91,240.19821983865222,0.6945897986856443,153.79758322615749,0.9919691013719399
92,207.2944983036768,0.7708360443202047,193.77047920944295,1.0475513191991557
93,186.72315506627854,0.7193358456432319,192.12543293506366,1.0604515697416317
94,171.12785401240802,0.753050616955062,172.42866536919928,1.067011127478182
95,176.04835209147546,0.6863216987527518,189.32286261493047,1.1344859789728947
96,181.00011399493303,0.7031857968209173,179.81413102516024,1.1817402723209967
97,204.94745118099604,0.7342008454725836,155.22891534681756,1.166072146625615
98,204.58285752806887,0.751293515785817,171.809487659012,1.1814848886487677
99,299.9420508014581,0.859560514807513,127.55213775489715,1.1602653825784135
100,299.0058210884621,0.8438613399206756,119.51847151641084,1.118508442367725
101,266.0845508322013,0.693767950993549,160.93711174688417,1.1943801521880908
102,308.19314570554604,0.7283854950038285,120.55389794560426,1.1638760846925507
103,233.51612928045466,0.7488610074110498,186.7571536725877,1.1787330696932592
104,269.42926301144087,0.7623123798255173,125.3031247660883,1.2248724301538725
105,200.78954740238336,0.7543231513151086,205.18262400762524,1.2450500185244993
106,178.72686950060154,0.7577079169276273,188.66720922353278,1.2870887309838828
107,177.82094025641572,0.7904760567422396,175.04894990325045,1.2908438281615948
108,232.39135308313251,0.8171160337657256,158.13513539198183,1.171858327661873
109,312.8985100742375,0.8030885328247687,111.74565450639275,1.0819153003802662
110,193.05985687397862,0.7909977584092611,184.07949053074532,1.1299001567696536
111,164.68399418416357,0.8313308944034187,217.57859567004107,1.135562627432982
112,257.11504327799366,0.8363330869354717,163.67952393212147,1.2160500729117032
113,326.48370513057375,0.8663477480452175,119.67312342992166,1.1214779099718417
114,219.12281563951558,0.8383041884709332,236.03388131235388,1.2212581127645323
115,162.65152857906827,0.950718639546438,293.96165141298,1.2208916169614257
116,142.8525670315589,0.9566468670400207,313.77882501463205,1.2268796399673423
117,150.28807610312384,1.0507969377794415,296.46969258719105,1.2563454720890632
118,144.11700174251104,0.9865721227462217,255.85256707138154,1.2161249531331368
119,203.65993055959285,1.0453226729668796,210.35721517953715,1.198448871495992
120,177.65235143264528,1.0391057196724167,250.40815385540472,1.1865765353278868
121,79.48991742456555,1.0070423247254026,50.94712365328078,1.167181636897447
122,174.19069396958352,1.082650641786236,116.6881842477048,1.235414398003091
123,137.67043308448078,1.102522399941702,288.2697425646128,1.15105931919943
124,210.1503929578949,1.1911722749189462,226.65575286733798,1.0982100645502333
125,250.07617850063025,0.980233658963967,150.69590215432862,1.0821629659723822
126,301.3393566467346,1.0370775963994208,132.99132592664031,1.0691106530561174
127,319.6496170910806,0.9854345987265252,114.57083623396335,1.0909998857741576
128,335.4867380488662,0.9588110427885385,109.43543341362599,1.0985593794960749
129,322.6548054497549,0.9625376564186728,121.15100026101345,1.0985593794960749
130,282.1157989365683,0.9330653084826545,135.80661754776207,1.05630340926656
131,190.83653839264184,0.9294864016350184,165.54745801537211,1.0422717902016623
132,287.0654117081358,0.9692397506581992,142.53577427114922,1.0302101823295526
133,268.9069398435619,0.9361123160005402,158.89160111282212,1.0991451606542304
134,207.02832517161073,0.9830742853476953,162.9663660149103,1.0991451606542304
135,166.44954484120137,0.9399857247914141,227.88902669657458,1.2022307055459487
136,166.53063160396334,1.0088354621364553,204.444664100714,1.1532195734290396
137,233.0990834557469,1.0847118610238946,88.23235207043689,1.148090670484884
138,279.94224548311155,1.073418017223843,100.84702765146746,1.134247411236091
139,152.84371270498622,1.0156629060357567,215.90910491429693,1.161643343548979
140,264.74244693327165,1.0121017752861947,127.68489833115568,1.261894505791193
141,200.20273988437194,1.072189643565558,159.83810175680918,1.2357677636279563
142,226.32998189885336,1.1522533975223912,102.47630155629977,1.1802652362668609
143,142.43295883608738,1.1404683732844731,225.96034661902092,1.2531797059286842
144,173.19292184163197,1.1458047513574496,91.53754654410271,1.2187862724044403
145,110.82443917025088,1.1414257900054654,92.58831649374476,1.2234335275491761
146,158.2232116343029,1.2443917712796388,206.61718567498582,1.2921530451343164
147,137.83439750039645,1.3253350225867508,202.8268919701567,1.2033547645653022
148,266.71361443699504,1.1864544532917505,158.841860946792,1.2526819204372226
149,298.7214428859086,1.2935329250432777,122.57823036370458,1.1699917936821056
150,178.8667254872788,1.3093457154672548,200.03571729778622,1.1870728008546363
151,218.0701883262288,1.291890348306414,154.63719384351242,1.1870728008546363
152,208.7206636646938,1.2920860895074258,160.8269658919846,1.2041100335406603
153,209.10812558814686,1.2504126319369346,144.3010311867514,1.1924326673898347
154,161.53456315813366,1.2893991593416196,203.19030991446175,1.2236151480094128
155,178.25128774112756,1.3227876479724452,191.29312011133447,1.242488802958589
156,264.91821475720843,1.3011336763600518,137.83938904457665,1.216007828471136
157,192.71956451417782,1.2149671886890556,164.93576390575714,1.216007828471136
158,139.3460492176573,1.2149671886890556,332.9638095440803,1.216007828471136
159,146.62230660457652,1.257773460769261,298.8412461899658,1.153944029293266
160,138.25020857614768,1.282999349347635,316.3343005213727,1.1274245149541078
161,187.98031915687636,1.300486996981391,267.84591632628855,1.132686557092206
162,177.80233425953153,1.2050901373684204,233.35796995501505,1.1370369380321845
163,229.50807262185162,1.2050901373684204,142.09780243881403,1.1654475049882131
164,194.5127886157274,1.2517091608739475,155.8543311188281,1.2025337217819376
165,123.36613146211914,1.2803240423087656,336.47256301884227,1.2219536444955776
166,132.56438297194805,1.2564953770638843,304.56974423923623,1.109628966663034
167,141.88357872669135,1.237740508810186,315.4122700734053,1.0501148126629543
168,252.74617219216663,1.3145966585229187,203.55416646947333,1.0748637452370824
169,225.4007125788006,1.2049264375565885,186.49242557671116,1.1948586938519523
170,240.52379418566164,1.188650171850098,197.58846592085533,1.2288071701679009
171,223.0838459696292,1.1415627012565293,232.72987220068205,1.1941283351175724
172,267.95250983103307,1.1609000350860461,170.4561579833977,1.2502665422919321
173,295.15620552752813,1.0590675204502396,169.10746225476376,1.2795520308807842
174,328.99285855732995,1.0402282483546297,144.45710205114585,1.3127186834490048
175,316.1422625388988,1.0674493298209224,138.58710050461832,1.365623675280021
176,261.84523167634006,1.1857603466848785,174.01538158316245,1.457396132439505
177,175.815445289714,1.3480620643603132,213.92301611889428,1.5469184437489516
178,72.45739751266963,1.208579019750868,119.76343933122004,1.457041594051903
179,200.12631287565097,1.1162376812726147,137.49677664860795,1.5056393635320036
180,213.08070742051459,1.1022279347285406,245.8815706464906,1.5653373748845536
181,179.19446166334646,1.066336412029562,192.52856325614735,1.5531266799029464
182,157.65441209734126,1.0689097622348136,267.07426095981873,1.5822854206097428
183,175.9682858083629,1.0767232332215908,177.19797500717502,1.5360950327322276
184,148.78639614796242,1.1229591178000522,266.0881838379479,1.4786665325839392
185,189.47764675076291,1.1590364447859578,197.02129074533684,1.5108335051645212
186,129.0875914653111,1.1537221877455435,315.8198121011675,1.5078684119923902
187,203.04194248015483,1.1537221877455435,161.68225800227492,1.487313567102161
188,227.95567815286603,1.1537221877455435,192.45256285084628,1.500984621103381
189,202.34698157418458,1.1551118777304457,159.07282385721066,1.532114645397587
190,179.24430859623783,1.2160929090132004,153.51738010949896,1.5848460189719502
191,203.38243095788005,1.2329183933917898,139.94796269628912,1.5848460189719502
192,310.69113276136756,1.1943088912404283,134.49326696307034,1.6314319667774446
193,285.7844135923316,1.1106216860386469,128.43188444669556,1.6312673031399185
194,308.016185792764,1.098916763813308,137.96501234907316,1.6793370720681018
195,323.75885131788976,1.0768647858329279,131.3011891352291,1.7306479516131783
196,308.6903003779769,1.0509403372476604,139.41387996033544,1.7790499765242003
197,332.10893003069805,1.070610775559605,130.55449056934526,1.7819354729200734
198,317.5896943787512,1.0585830679752721,130.74809851405678,1.753538189056175
199,318.0561768201345,1.0559445407698542,146.77569940348633,1.8029088062971115
200,180.33722453688603,1.1140921597860798,227.62738222892764,1.840988674158646
201,328.95950798442084,1.1929894809272388,125.47876207672398,1.824566524087438
202,233.81057024626043,1.159824423693515,149.4546637334484,1.7580863379564697
203,178.65488351550903,1.1611501030260414,171.22885284545424,1.7299469981249367
204,160.76211436875138,1.135002651983205,187.60490481938064,1.6712678814591309
205,197.9892322320593,1.1465260184441652,178.80962098659873,1.6052612146114447
206,175.89119489304366,1.2634331970519228,219.45644853852843,1.5918549925688057
207,157.04754090173077,1.3337279358548744,228.6522982851131,1.5918549925688057
208,324.52862317629314,1.1646330773633358,107.42274682158055,1.615752854475292
209,184.0587607520879,1.1596901239995372,206.11339136389478,1.6310457164640761
210,155.57515716989042,1.2045545843373993,211.79138375724276,1.6196114988128523
211,194.0946140826249,1.2070046267270176,195.11534081337064,1.58970926044313
212,182.8151331111703,1.2497927411860725,175.6412130790714,1.5716565704824237
213,174.8574484912122,1.3310965594547053,181.52763769649428,1.5645326744098258
214,174.84761138819752,1.3310965594547053,186.97886769058442,1.5950794270258128
215,171.798050598374,1.3310965594547053,198.25447448463697,1.6212401636849763
216,322.8716424722194,1.3342548895207331,123.29876827119567,1.6173603658148341
217,273.9917788817523,1.2123307749147512,155.12405730888935,1.6369759336389023
218,105.18141869172376,1.301165227186953,253.61066806416267,1.6670052630785694
219,332.7992107003818,1.2745370532296945,119.19106723215458,1.5780674297669506
220,339.4976944324179,1.2723291260017702,117.86727991040158,1.5864200579421377
221,319.8447977361785,1.2559843837043452,118.77149962929839,1.5825400943530623
222,217.29060375298442,1.2241880950849457,143.76400552880432,1.5739576112655411
223,325.7538448618744,1.179770132525843,110.81898010935335,1.5780091433071248
224,311.2415750368979,1.2145074787573324,132.54192376554377,1.6145458027224096
225,300.48142220634827,1.2119913957350543,134.69925343573965,1.6104108478904227
226,286.4312869313743,1.2135190118598147,138.47835965786248,1.5179259304616997
227,327.6018685986496,1.2393890831797656,112.82546610605723,1.495562993451209
228,316.4729985757444,1.2859286205524783,128.6707521620574,1.557055725910145
229,306.98476820718054,1.2317340991046237,127.4218920743381,1.5629355703162844
230,287.94896918471375,1.2263381942988507,170.3514650634597,1.5762181269987328
231,302.6153169381055,1.2143232382761706,139.3737406645116,1.5782069401535759
232,312.17381219707465,1.1976837288870763,137.80741577720698,1.6452328117228496
233,298.54190465471106,1.236384414546373,130.49163766597408,1.6437974205279553
234,306.17837484399064,1.2784847670662225,135.67794085001128,1.685279498230432
235,151.01513878710446,1.2325120073144138,248.39689598396535,1.691122660358688
236,196.73503018277887,1.3289940745813058,215.82226986438553,1.6913525466557475
237,203.8183731673737,1.3124514173555246,178.31333485052141,1.6619296896769276
238,133.29414753483888,1.2783201004605391,91.97482041590203,1.645184526302712
239,14.0336985173333,1.261162811963532,15.144902111739258,1.5646297053437064
240,15.617846552525105,1.2782115372382723,18.915958791259012,1.5968673773363482
241,252.37700678581598,1.3641842747444701,85.65519719444384,1.6402424492675813
242,227.31127860909984,1.3613563446070227,120.36802583274402,1.5990728306415658
243,314.3402099757212,1.3204401379888768,122.96455172129038,1.5899459011137795
244,168.656807132722,1.2883348916188648,234.71151779884988,1.6133500010202992
245,206.7582244777048,1.2648497119636335,191.64322238452257,1.5954155707079622
246,186.48807468834877,1.2729413000468213,200.25689790337196,1.524289955334161
247,311.6353566205394,1.2564472430829388,115.256813452894,1.514870501685628
248,333.3022865739057,1.2999513324114702,112.46212056660275,1.5254509020454683
249,324.92225084600994,1.360805069140564,122.79777310432877,1.5425010884027905
250,309.53508187006776,1.3698895081299762,133.49362110124866,1.5828485606635652
251,315.9783481195366,1.3453856593530757,131.39931330429837,1.6113760529644086
252,198.54015123103443,1.4363608003297619,243.92668447807876,1.6737282994931784
253,171.97041442983814,1.3316437516537856,272.7690256054957,1.6677075698126151
254,184.50199470672948,1.363383058468009,248.68888871258383,1.6879647446890955
255,157.86984834379385,1.4539472320021605,269.67528991865396,1.73981838532679
256,132.82816455460915,1.5354536490948028,329.44056004751917,1.8065913979405297
257,161.01510204655412,1.6044525607608309,252.29602737879117,1.913280614324052
258,214.91332146984476,1.5196634663724697,73.88214061845646,1.9220154759343098
259,183.73276415876006,1.5076073383670168,227.80720368756417,1.9408821049532392
260,144.86480697684834,1.4950787514127977,273.7220732963164,1.8595294812082783
261,149.1301893002202,1.5456881969845782,236.27814957527613,1.8153261992987781
262,142.22983851669477,1.6167394585996695,298.65820645197346,1.895252668955038
263,191.73141652979876,1.6667049945430596,228.72722884858175,1.7973160008323923
264,180.22651098015416,1.7151334520142139,218.14571617733105,1.93117421604578
265,179.1652162748326,1.6286156346922764,163.72405760733315,1.874630510456819
266,75.87557908123951,1.5921573727435792,119.36100360561656,1.7551046131698613
267,110.69953570781647,1.6192317652018247,81.13512960064271,1.777737505999519
268,115.97999619349842,1.6175291632881632,251.4343321358102,1.831071271603034
269,147.9292642759076,1.6051943183791106,256.5228377896297,1.7300664603465667
270,155.93434385489198,1.6051943183791106,293.0216516249085,1.6911063657496317
271,139.8079365017003,1.6565365350926093,317.382547343679,1.6427584240403668
272,164.78341106405145,1.6769076569284949,283.3453329279904,1.7269665721251712
273,139.18060102826797,1.7330064358316053,310.93348943129456,1.6623948529461776
274,191.891536181076,1.8086015434203866,258.8609937191805,1.6504348316124764
275,207.36733927345077,1.7541457033871668,178.94681227831518,1.7327973378722465
276,176.68923765576653,1.7639730013566364,205.62995338553074,1.7132247161532514
277,143.60803971000013,1.6097957316897216,258.9043797692145,1.5708558135053008
278,157.16007925044676,1.6633437187548377,263.58159812489953,1.5828025460004134
279,164.02836915537807,1.6506213396518905,237.55123168955924,1.6730694634635166
280,155.45665506544154,1.698892276359079,225.3182148047124,1.682951340659935
281,173.85983986632658,1.698892276359079,204.15151186909014,1.6736946111219886
282,173.3476337490116,1.7125233152268922,208.76046469552747,1.6821674285951442
283,116.9962177369403,1.692605170291438,182.2141890893016,1.6331665613372792
284,16.071395098596067,1.6383787238678227,14.548199655389078,1.6088293520055783
285,160.10850878456384,1.6401658067550617,216.23434667576322,1.6329764862441911
286,179.4781088243705,1.6843006410859531,192.7835233784492,1.5650306253627473
287,231.31315418133659,1.687586308604615,160.74502736769495,1.5139468723015261
288,148.39404963238107,1.6791312434749819,228.91785399683513,1.5928921941164023
289,153.001437205904,1.714441101168728,227.87229972386663,1.587767991558394
290,202.34130600152116,1.7477965591559146,175.63226481652262,1.5184051841279564
291,201.75742004964303,1.7288062024167035,154.35852914521956,1.5060890451012232
292,204.84429882381966,1.7187613307382898,154.4602172844733,1.4997764040406703
293,162.67549255056764,1.7187613307382898,179.04921705500607,1.4997764040406703
294,224.2414741854775,1.7252320150381335,156.11127365480013,1.429306711354662
295,198.06771012192712,1.7352315222990762,160.27903221092927,1.429306711354662
296,188.8589160743004,1.7380199779047258,163.5557080595894,1.429306711354662
297,195.33060593276326,1.7226948248505418,158.94164540042559,1.429306711354662
298,162.56181739828884,1.742861864193747,204.57685152711912,1.429306711354662
299,135.79038749420974,1.8449372572845728,281.1666128226507,1.4149304664786815
300,148.7579592793743,1.8216144712446762,290.32015831633834,1.4541607309414257
301,136.17901632271986,1.841726508262917,275.2135029344512,1.4795049365686423
302,189.89176598429134,1.841726508262917,186.11809431320685,1.4795049365686423
303,162.67576119991827,1.8197375036150487,198.10657084117898,1.496272405549768
304,172.77460021794258,1.8197375036150487,200.54758793151217,1.496272405549768
305,189.34013589838398,1.8913609067139272,175.71240600012712,1.496272405549768
306,195.42866704792414,1.8533519322457834,148.90912542969266,1.496272405549768
307,193.34859922141206,1.7729586939786006,170.09178197117663,1.496272405549768
308,220.34771798867237,1.7404176548241963,158.56562218473994,1.5822826244324362
309,120.50435894089637,1.7339588124777858,309.1441153778091,1.5999346196993633
310,190.01322124112923,1.710491273511223,155.97772840378082,1.5660308339148235
311,201.33703570815987,1.7219569186846295,139.6443994763428,1.6096483637298533
312,183.71151913205517,1.7326920034049738,152.97908862271817,1.6055450558387625
313,125.98671240307782,1.6488001232299234,285.88161414190506,1.6341776384549394
314,200.68891465821366,1.6829609411452524,139.32082139843052,1.6341776384549394
315,164.45880651133544,1.7058577091225247,177.30315836532907,1.6952830302263355
316,162.79384581583057,1.7199681268504243,177.78733325864386,1.6925657481412286
317,158.94591923682404,1.7529773601992522,173.68918693808706,1.6835831323878387
318,169.90106392973485,1.7171457228773819,166.80917026113127,1.6863131386648047
319,116.59198153206259,1.675393410608124,329.5159265647761,1.7346679594434002
320,179.3630233380549,1.7378624613658102,197.5036810867334,1.7353516159593465
321,263.40659594923966,1.6398717530156561,174.5882087759736,1.744467308210318
322,203.95555415806544,1.6197984996455397,148.0910963023419,1.7758379469528711
323,180.32843042810828,1.5604589645260956,180.02592599996763,1.7776448689902669
324,193.27680709049486,1.5851820814928494,150.88323999496612,1.7857408681124065
325,239.94101136528963,1.638125197123229,149.4384129031197,1.8217117098070148
326,241.56279042557975,1.6201445939664043,138.3874886770326,1.843360924100316
327,200.2634772529546,1.7256601686596273,251.55095797760416,1.8364600669535314
328,290.129720250195,1.6048293311124198,156.30298966980538,1.8800650265450662
329,327.24004033421465,1.6871056929069448,139.08385078748302,1.9559408428675134
330,234.95802939139566,1.6248369269579463,169.76141955222386,2.0218316815413826
331,172.77345250939513,1.746833714657984,214.78527765989992,1.9450450737081713
332,269.29889787895274,1.6350635671436726,161.68385394189292,1.9279029423979763
333,293.46912462219456,1.7138603987377063,156.71701661557955,1.94083961168507
334,251.70693733255257,1.825660032106815,164.20370658057448,1.901865922481305
335,147.8453837974469,1.7620241749304817,265.9780342778022,1.9771155586580815
336,135.57239569307217,1.7613112531953012,293.7466706477642,1.977409192884026
337,153.02694046007912,1.6876291744167333,265.8150857029067,1.925156877918603
338,159.53968752931735,1.6876291744167333,205.6079538278747,1.9548314323316869
339,137.90910032431967,1.6845188629593106,276.60085459966285,1.858777139043231
340,138.58855812865085,1.746461225219481,290.7544007952189,1.797854415903701
341,137.38609877426157,1.7832809018807039,295.28945527159107,1.7980947360201034
342,133.86739744761718,1.7889740411249793,301.4856390379832,1.7980947360201034
343,142.6102537089131,1.838239892945912,281.55254799751475,1.7830471276691175
344,136.59880058656336,1.857043246523359,276.3694837462276,1.7778594497576927
345,130.73160093245008,1.8657133747097188,304.83996660766695,1.7705198920298155
346,134.67326882014464,1.8715102544461897,295.7190709458978,1.7550987149476303
347,144.7857075230852,1.9091367077919925,282.87896562953046,1.6789495881685716
348,134.60086484984555,1.9272573838482523,301.49540847470644,1.6788611588554925
349,127.01535300154478,1.9221302195139294,300.75018285138907,1.6584294013039567
350,138.865451298763,2.041543648214294,277.6995833801823,1.6442693298381441
351,133.0472104996913,2.0083709138370036,286.7418604054128,1.6508493689805137
352,128.14696314543554,1.979070254319116,294.4105777132916,1.651653359402444
353,137.61673872247553,1.9942783888840991,281.32115765747244,1.6070431388698587
354,236.28065699006885,2.0066059299498913,194.60737378844496,1.6070431388698587
355,118.70028477661572,1.9910944920073526,315.8525743870683,1.6070431388698587
356,129.411676981072,1.9668589510589525,288.5805021107795,1.5610187649785308
357,124.67277733554225,1.994654521174912,328.39933823991726,1.5818578172314182
358,218.5990151477123,1.9912984085368304,222.59905808687137,1.5565713259872607
359,254.16538701514213,1.9253306695843546,170.8469827631091,1.623648897233915
360,132.2772035631872,1.8935920137815587,303.74614795135125,1.6500522115402252
361,275.6712224978172,1.9118310551261957,159.07610670751322,1.6245010398965685
362,296.72890217489623,1.8467529468633694,138.98482096474763,1.6341710582540494
363,333.33046631253086,1.8415548015492145,137.16291285958386,1.6670288661568526
364,324.80807600547803,1.7999252780341068,133.74843462022153,1.7042922137497565
365,274.62090941687484,1.738040081359487,163.21235731112756,1.8095515790039514
366,328.0175156270037,1.7345140311228413,133.89350433390487,1.842932501059343
367,329.17618481178823,1.7345140311228413,129.63391736917768,1.8188310070333034
368,336.77076221521884,1.744673978555794,125.02222169304073,1.8183254376297031
369,333.0903060697103,1.7462051505103378,126.307236033858,1.7846307297635802
370,263.6520573098468,1.6939316511488638,134.66115324243046,1.7874170637316105
371,304.1013958071537,1.664457590571522,133.07055248937945,1.848562722729061
372,151.8366758757469,1.664457590571522,226.55416385035446,1.848562722729061
373,303.9757127248573,1.7428474757171872,144.10229356859884,1.792987540977331
374,302.31744873502265,1.708931016076264,129.55285558570412,1.7624794192925506
375,339.74108692655955,1.708931016076264,113.353822792675,1.7674504941455889
376,249.09069094871515,1.654819022983309,192.97954327204582,1.8151647280222418
377,222.49329747903283,1.682602460027876,228.5118267944304,1.8229227716676595
378,146.23803301961368,1.7453747465127265,214.64619688491598,1.7319003114037836
379,138.75351984793895,1.7792330503194598,249.42172319248542,1.7678574745688436
380,141.70217884603647,1.8396160854402979,182.7932320506916,1.6939165368659144
381,211.38860534654685,1.7004885372910339,59.5491615722208,1.6825650312482987
382,46.36256929152681,1.6504231791617259,48.03111026927741,1.7100154086098265
383,128.49684381146884,1.710855266078638,260.6046212652668,1.7924483555199706
384,138.3897874323559,1.7478775456893592,252.82550923855445,1.8030309942381357
385,139.53374251173452,1.6924216215038161,259.0163577626947,1.7124746529222652
386,136.15898860775795,1.7156243798625295,279.41680325238696,1.702671404541794
387,240.22353977959094,1.7547032924580317,82.5082799716209,1.693017531077174
388,140.47777627327196,1.7096296149452819,285.7517835327063,1.7044793489803518
389,146.9387678524061,1.7223612567529452,292.6299191234792,1.6682447700897904
390,138.73429468561073,1.729667436034269,289.2639789177715,1.6754894928798403
