,agent1,Glc,P,Amylase,Starch
832,1.955374152409949,0.4263842681080184,9.688786773624342,2.5620640292655453e-16,10.0
833,1.9553545986684249,0.42638000426533834,9.688689885756606,2.562038408625253e-16,10.0
834,1.9553350451224383,0.42637574046529675,9.688592998857748,2.5620127882411666e-16,10.0
835,1.955315491771987,0.42637147670789316,9.68849611292776,2.561987168113284e-16,10.0
836,1.9552959386170694,0.42636721299312713,9.688399227966631,2.561961548241603e-16,10.0
837,1.9552763856576831,0.4263629493209983,9.688302343974351,2.5619359286261207e-16,10.0
838,1.9552568328938265,0.4263586856915061,9.688205460950911,2.5619103092668342e-16,10.0
839,1.9552372803254976,0.42635442210465024,9.688108578896301,2.561884690163742e-16,10.0
840,1.9552177279526943,0.42635015856043024,9.688011697810513,2.56185907131684e-16,10.0
841,1.9551981757754149,0.4263458950588457,9.687914817693535,2.561833452726127e-16,10.0
842,1.955178623793657,0.42634163159989613,9.687817938545358,2.5618078343915997e-16,10.0
843,1.955159072007419,0.4263373681835812,9.687721060365972,2.561782216313256e-16,10.0
844,1.955139520416699,0.4263331048099004,9.687624183155368,2.5617565984910925e-16,10.0
845,1.9551199690214949,0.42632884147885336,9.687527306913536,2.561730980925108e-16,10.0
846,1.9551004178218048,0.4263245781904396,9.687430431640466,2.561705363615299e-16,10.0
847,1.9550808668176265,0.4263203149446588,9.68733355733615,2.5616797465616625e-16,10.0
848,1.9550613160089583,0.4263160517415104,9.687236684000576,2.561654129764197e-16,10.0
849,1.955041765395798,0.426311788580994,9.687139811633736,2.561628513222899e-16,10.0
850,1.9550222149781442,0.42630752546310924,9.68704294023562,2.5616028969377667e-16,10.0
851,1.9550026647559944,0.42630326238785565,9.686946069806218,2.561577280908797e-16,10.0
852,1.9549831147293468,0.4262989993552328,9.68684920034552,2.561551665135988e-16,10.0
853,1.9549635648981996,0.4262947363652403,9.686752331853517,2.5615260496193367e-16,10.0
854,1.9549440152625506,0.4262904734178777,9.6866554643302,2.5615004343588404e-16,10.0
855,1.9549244658223979,0.4262862105131445,9.686558597775555,2.5614748193544966e-16,10.0
856,1.9549049165777397,0.42628194765104044,9.686461732189578,2.561449204606303e-16,10.0
857,1.954885367528574,0.426277684831565,9.686364867572255,2.5614235901142567e-16,10.0
858,1.9548658186748986,0.4262734220547177,9.68626800392358,2.5613979758783556e-16,10.0
859,1.954846270016712,0.4262691593204982,9.686171141243541,2.5613723618985967e-16,10.0
860,1.9548267215540118,0.42626489662890604,9.686074279532129,2.5613467481749775e-16,10.0
861,1.9548071732867962,0.4262606339799408,9.685977418789333,2.561321134707496e-16,10.0
862,1.9547876252150633,0.42625637137360206,9.685880559015146,2.5612955214961487e-16,10.0
863,1.9547680773388112,0.4262521088098894,9.685783700209557,2.5612699085409337e-16,10.0
864,1.9547485296580378,0.42624784628880236,9.685686842372554,2.561244295841848e-16,10.0
