,Agent_0,Agent_0_abs_W_max,Agent_1,Agent_1_abs_W_max
1280,-3051.8942876461583,32.19379738681497,-2989.0944100677507,41.44292767269856
1281,-1985.9874778520766,31.096889857622177,-1489.6039419555254,39.75431848946445
1282,-1325.404663294287,30.4754349695272,-1315.875408817551,38.90250688250221
1283,-2889.7466191702533,30.481406372394503,-2988.6621707473255,37.71886672571602
1284,-578.3710982582386,30.15329802754584,-569.1379111905663,38.584466550952804
1285,-523.770486317168,30.15329802754584,-564.2607441564836,38.18024206753432
1286,-517.1266397560324,30.18256283458643,-169.78575938859785,37.53352541156312
1287,-446.13587969852193,30.18256283458643,-168.4732735995625,37.94838724163809
1288,-223.78457660449646,30.18256283458643,-54.3803248870352,37.971128725210114
1289,-628.4972670935614,29.740038207306668,-469.8145514208576,37.270261951624235
1290,-263.54123787181993,29.740038207306668,-193.26337011601143,37.62009540640552
1291,-1807.5257261454308,29.740038207306668,-1523.6838508141568,37.37312843923528
1292,-455.3011543122382,29.740038207306668,-511.35968722025217,38.289094329640754
1293,-1068.305132558736,29.549284142803486,-1332.9799262350728,36.836890229000375
1294,-324.13406514509546,29.549284142803486,-323.0845601946005,37.20010035126283
1295,-773.9903508848445,29.425033394729503,-869.3721198863991,37.28619363827283
1296,-491.56616259149087,29.303477841798454,-866.7169819853304,36.77385403017198
1297,-747.1950398316199,29.303477841798454,-677.4119775804894,36.61725801136852
1298,20.531374129973038,29.303477841798454,50.807567545698916,36.82886213998295
1299,-139.97823999646462,29.180292698125214,-113.54891872777316,36.665690311448586
1300,46.3204308385597,29.180292698125214,-8.465214028311156,36.13698827741965
1301,-312.4668383379294,28.965189156994995,-336.0457516156172,36.007921951946344
1302,-409.1601368946938,28.965189156994995,-402.6660114217377,36.36508978397675
1303,-367.35364797006105,28.995563997504796,-199.17719958338643,37.02704494586385
1304,-200.0725786039783,28.858304202226662,-207.0015892921386,36.52585849050666
1305,-163.0289116189178,28.652305635329505,-133.49784575513723,36.08482482846951
1306,62.428386713876634,28.652305635329505,-127.25234380694562,36.47917241797068
1307,12.046895402417661,28.652305635329505,28.238429168947754,36.321505254807825
1308,-397.5086211947806,28.652305635329505,-512.9196386442097,36.26372933133396
1309,16.30608205567249,28.652305635329505,-40.35099689307175,35.96232696147552
1310,-283.50863286042414,28.555157672077918,-285.3473592244042,36.17858602590905
1311,-80.16798140148809,28.555157672077918,-200.89578220984862,36.398053475629894
1312,-172.19254356875336,28.555157672077918,-244.32098162099751,36.24890062901788
1313,-299.1217186007944,28.43331738775886,-68.96466785746426,36.30255811603351
1314,-347.4300338806734,28.43331738775886,-547.6660556331975,36.79030740705276
1315,-234.61279067481365,28.43331738775886,-580.8730180306984,36.554434862026504
1316,-172.18972042358098,28.43331738775886,-159.75325657742763,36.28733978991917
1317,84.73099545028911,28.43331738775886,-74.03859425546611,36.097327746891295
1318,-388.7001455361351,28.43331738775886,-319.6306584820413,36.35574291852387
1319,-25.4813941425085,28.435825575775098,-50.42325980492038,36.10621033556449
1320,41.624343062206336,28.435825575775098,-54.75183218648359,36.23879487012118
1321,34.39283456089784,28.435825575775098,40.03945922334925,35.95460740870781
1322,41.95194984456518,28.435825575775098,37.41920917747873,36.0175067245324
1323,-626.056931730665,28.609354480539004,-676.5286401638816,36.117431342823295
1324,-1140.9419440888253,28.582485561281757,-1164.322524109179,36.38582811015777
1325,-882.7891930214535,28.435825575775098,-1163.0781126947077,36.107098543192556
1326,-676.4842072168285,28.519154281369897,-702.0071163303091,36.41639896819146
1327,27.016464998882626,28.68331311297696,-22.243318433202752,36.163366276729164
1328,-898.8796151323296,28.614238357398346,-1046.686975049269,36.10206127312983
1329,-2491.527666011735,28.73493299288209,-1654.407293857978,36.58444879639036
1330,-1276.6158073259649,29.442746651600913,-777.3224343625575,37.26705681861694
1331,-1109.052983571727,29.338996599031677,-1031.5622366089146,37.08519483429302
1332,-1027.8217646420035,29.756250614368714,-987.8848352583441,37.178784808963115
1333,-1032.1913160820222,29.379653179273376,-1082.6271429517158,37.11820814503646
1334,-901.9479433518586,29.297739249118216,-944.1441829885656,36.980435730380705
1335,-430.1971700503219,29.038433606909948,-526.1090431518224,36.90391247123283
1336,-536.5446489964114,28.936529090939292,-100.05965769870672,36.6019922693956
1337,-228.5279428756765,28.936529090939292,-1.3462075847808777,36.306164667598786
1338,-51.88888488610772,28.74848318154885,44.469896200311595,36.2618557254831
1339,-1001.3102696910372,28.74848318154885,-982.6216797365618,36.35173551901828
1340,-511.4257855163738,28.74848318154885,-474.84133940859,35.983442739816766
1341,-918.6425691394701,28.74848318154885,-789.3209865769413,37.06553723024786
1342,-1629.0291693611061,28.74848318154885,-1633.7921610090536,36.80753078374745
1343,-1979.8567919056632,28.74848318154885,-1794.9685593206352,37.29010831583244
1344,-2018.785084607957,28.74848318154885,-1706.1441421774937,36.950635101643805
1345,-2381.07298754237,28.74848318154885,-2303.9613274097233,36.420972376815016
1346,-2363.948225174095,28.74848318154885,-2964.5551502303488,37.26722151003234
1347,-3156.101515708855,28.74848318154885,-2963.699029880761,38.179059618295184
1348,-3016.1519276726585,28.74848318154885,-2340.44444442127,37.39663645973037
1349,-2930.3997339333446,28.74848318154885,-1710.416003663541,36.834924342096876
1350,-1493.7624379562908,28.74848318154885,-937.8880359572634,36.53013371753771
1351,-229.01312299066237,28.74848318154885,-188.63306136349215,36.12169113853682
1352,-150.77283949179514,28.74848318154885,-134.4130220817276,36.26370160290148
1353,-338.76474474035786,28.74848318154885,-245.61568109671305,35.717446351406075
1354,-991.2761384659765,28.74848318154885,-593.3448786607573,35.8303060082241
1355,-1252.744681644828,28.74848318154885,-606.3294659025504,35.71041783625468
1356,-464.6841465211114,28.74848318154885,-465.515967192109,35.893982463417096
1357,-573.9692669819801,28.74848318154885,-606.97860827947,36.40033945923167
1358,-1078.210210162848,28.74848318154885,-736.6213811619319,36.11219985101732
1359,-1192.2129300151946,28.74848318154885,-1216.373728539235,35.92036924366107
1360,-848.2151791908828,28.74848318154885,-753.024898132229,35.91930431185955
1361,-1533.6951244910042,28.89815929123956,-1359.684340175215,36.22270056464447
1362,-1766.383520910515,28.89815929123956,-1690.4920106876125,36.116321144707484
1363,-3402.309499524924,28.89815929123956,-2542.516880571341,35.99008756974555
1364,-2860.7612235804145,28.89815929123956,-1734.5264954315867,35.77574438251628
1365,-3552.4402683746775,28.96093322819933,-3534.3944403777896,35.46474941136588
1366,-3555.415605046839,30.626973902746723,-3615.7178737284166,37.48229654702727
1367,-3658.6983913880376,32.40078546983807,-3648.025124061305,38.36696405692272
1368,-3057.328478544947,33.06789018340916,-3037.0128513228956,40.34100488004684
1369,-848.2094751117506,32.94162836516559,44.7531281259177,37.98829235622343
1370,-3670.834216544884,31.606792096167535,-3656.074434062023,37.271146580587775
1371,-3798.650484712556,32.48223187086445,-3780.274247088794,38.43618690643459
1372,-3687.037952663084,32.27649510136734,-3658.127061573975,38.32935358993862
1373,-3838.1154889417658,33.55193894232084,-3809.319477997673,40.54755748213824
1374,-3967.283328467637,34.6372660693245,-3902.431843319123,41.2165750788488
1375,-3877.87760082333,34.31041587699456,-3823.2439374569926,41.454491935807
1376,-3819.2073542697335,35.521432481711166,-3762.5538889231993,41.97541703504564
1377,-3842.3189975199703,36.0995127456207,-3787.190284648683,42.59815863006188
1378,-3809.763718725697,36.697145594283484,-3722.575599913815,42.96522821278471
1379,-3839.0140466619787,37.621176332083124,-3778.9150367609886,44.107530967218054
1380,-3794.9727681962177,38.432120884522504,-3719.4282137407718,44.87894106157308
1381,-2420.428933909978,37.80860849024235,-2413.304909252756,45.97871137497388
1382,-357.02008460536354,37.25300905858636,-355.90503136289806,44.969169856493004
1383,-2891.2288194102152,35.949161866141985,-3129.7919686317155,43.32025633012565
1384,-3616.7612794689157,36.08856122372528,-3836.840275841276,44.114898742404804
1385,-1971.1170815559506,36.581177212770186,-2139.159624062343,45.196750553228874
1386,2.6499372830450056,36.18113290551471,-35.29780352345888,44.10306494565112
1387,-287.40268358120113,35.60976137434199,-295.0765352993277,44.18040397650122
1388,-1845.4165810969594,34.155319938075216,-1367.7801912296195,43.13521630442308
1389,-1172.002415059926,33.742330714536024,-964.4632664361147,41.66493282084821
1390,-473.3214966626919,34.067098020884366,-304.17522977678453,41.59574619375512
1391,-2813.9903013861795,33.859380427870725,-2240.570598048872,42.21492926169089
1392,-2467.0102120802467,33.539623567971866,-2079.675176802158,41.48868120557044
1393,-2618.084272692875,34.19412739845377,-1058.8228674407503,42.265541373948956
1394,-1860.946932512929,34.50646768642871,-1201.8267236253394,41.323516682134134
1395,-1442.054806307138,35.11451531160607,-1534.1301093992342,40.499940797683614
1396,-64.32843242145069,33.93086060304354,3.473739081405263,39.836406436323294
1397,33.16904393420971,34.57657604091909,69.40266835893674,39.93770285179441
1398,-530.1181825346199,34.126718842165836,-214.62168163197023,40.765246432532436
1399,-3550.0398580456786,33.78113761780233,-3552.291026513568,40.60661142080335
1400,-474.3159718580048,34.43067237733777,-416.7285091002369,41.24909558373535
1401,-2192.6994633520167,33.86252729222283,-1802.004983934269,41.34448419021013
1402,-1974.1527107097932,35.10863247715071,-2038.0089078352753,41.277835823686075
1403,-3567.37371480692,34.897155936932045,-3709.424159941467,41.51361055427672
1404,-3473.6035920224076,36.04317061803693,-3097.170848255942,43.09991373561298
1405,-1755.5997268395904,36.17206267193969,-1658.0427867855005,42.11026110482264
1406,-3275.0754184313914,35.86335895308417,-2906.2393178004045,42.41762255606082
1407,-1875.4117020773713,36.2507840943494,-1269.5872522520049,41.629747087797085
1408,-3356.7994010424522,35.877714341394245,-3376.2280263840557,42.081755193813365
1409,-1138.4510581711315,37.51328315080363,-1329.0899163709998,42.63519495492228
1410,26.526786032794522,36.48564619918333,-24.081537100010962,41.567675989306174
1411,-2663.9111660685207,35.425782195855966,-2030.69661222216,41.45675838461864
1412,-1830.3175726063978,36.15605592535102,-1805.5046159114268,41.91822999421237
1413,-3741.3379747622375,34.883407844217494,-3725.6746084256038,41.61842020545896
1414,-2827.8947915375993,35.281920500799224,-3257.139615369423,42.63908723582049
1415,78.6571502859692,35.52206602440334,-201.67566056959873,42.45785408643856
1416,-1313.5776736578152,33.768675916125574,-846.8053124517401,42.26132799251651
1417,-1420.1874048235827,34.25633663716367,-568.9712389346867,41.89391144406919
1418,-2007.0131744618661,34.10051821668172,-1583.3286607349523,41.270391150353845
1419,-3706.1165842904416,35.12245440729994,-3649.2451984691834,41.14684817151377
1420,-3839.6192507814253,36.272659534721434,-3816.0746963259803,42.02064519732435
1421,-3786.3072068603224,38.29891048036031,-3737.7193448896523,43.67264742725101
1422,-3814.7422638113894,40.33808245209166,-3682.636109795252,44.93464490535806
1423,-3908.6870548802895,39.45546927320565,-3843.241510325834,45.71571067653688
1424,-3827.573166798024,40.20296282185923,-3784.048414322777,46.003592934871236
1425,-3456.1915040701606,41.17377435191187,-2807.4770282847967,47.18470153966786
1426,-3786.9441915775724,40.642566475708264,-3772.350132171632,46.528269155146596
1427,-3627.6552545707477,41.376170455995116,-3618.7245615014417,46.398415836503084
1428,-3896.845292878708,42.07592324466322,-3881.22153050247,46.50454142749997
1429,-745.0669605130234,40.026970649993245,-1217.357816966523,47.54231776452716
1430,-421.4782000399829,39.60651153770044,-132.33579751969444,45.66290799200608
1431,-8.391618365940012,38.37350426758652,-119.20141887800094,45.11495641284202
1432,-127.9409246306982,37.24734714333878,-393.6368856310101,43.73826483073865
1433,78.91156465763058,37.67246844898324,60.04678615374732,43.65596527592581
1434,-1730.8438862556886,37.53900559340187,-1701.0964915945879,43.00194297896241
1435,27.759085998386762,37.60240486308424,44.369130882134684,43.40842919986234
1436,-11.952656174275077,37.77197133572013,-4.555729433287432,43.07805902828583
1437,69.97090153351522,36.85557010312834,42.18334623492446,42.78479903996945
1438,10.651921082954566,36.817902133957006,7.338510831017601,42.235032346041095
1439,-339.5881089714466,36.817902133957006,-352.73422950575326,42.235032346041095
1440,39.69628930557512,36.524324163503515,41.57435962555064,42.86125743642963
1441,64.64516400210374,36.11527582455051,-11.933389957135809,42.237264472578694
1442,-275.5134563781911,36.7847016435226,-564.1324358385837,42.237264472578694
1443,-110.42757761237021,36.78549272046394,-175.79604662317547,42.19696650298581
1444,13.81806365607153,36.59160244976275,1.5515791176056126,43.326276223883156
1445,-1358.508098553238,36.79446827596923,-1256.2709996391904,42.923487779016995
1446,-238.0736311758316,37.295390828814725,-309.0340730435713,42.70283735402117
1447,-237.98345711175253,36.636370227085976,-373.6898427695166,42.17093821764004
1448,10.797559641708204,36.251343412657356,-91.71067081393136,41.842777652574966
1449,8.286698012059816,35.45668359745676,-61.11862343504764,42.17651058302102
1450,-1460.404282515065,35.594239141951924,-1055.0420964097402,42.356727551622846
1451,-1689.5676971533476,35.4912704369861,-1411.975058519748,42.287022317748885
1452,-1679.721029696121,35.57474110494585,-1362.8716540945543,42.36877096804168
1453,-1215.1278373672953,35.42336528399314,-1079.3308538495824,41.82481052081052
1454,-1281.5021364659995,35.4592006619887,-1077.6080748443844,41.923315567977525
1455,-1233.8190887937453,35.4485008917363,-956.8647010662764,41.889058021204555
1456,-2015.5862674675336,35.24152744705968,-1448.6379931394383,41.656881985517956
1457,-1510.2771373203461,35.23938941709328,-1102.3099102877334,41.500486425884155
1458,-3551.2509994647817,34.533834125423745,-3617.3962965359583,40.43332380043011
1459,-3501.777916724359,34.72840499726719,-3535.9561345461407,40.34583809944312
1460,-3365.7322631073657,34.66596769573439,-3407.336223503405,40.33529805080364
1461,-3380.1287774510984,34.62364081746272,-3410.841648738227,41.81306434424026
1462,-3500.3477026314386,35.01311479901286,-3532.367504611637,43.02303493306566
1463,-3518.016246838516,36.046022436596346,-3512.135058719704,43.60568786348832
1464,-3467.8089811843597,35.41442609016912,-3425.7121821017836,45.133749233784215
1465,-3300.8772924347104,34.618979093853824,-3322.600064711938,43.86999269190967
1466,-2189.574684965047,34.45192874088061,-1798.4938840339037,43.86999269190967
1467,-3001.8060159771712,35.034174884917796,-2802.4756842270085,43.74982338437951
1468,-792.928271559731,34.91744726166142,-565.0191703656308,44.14193436841349
1469,-602.4007524161789,35.269802874617284,-305.80014695592655,43.866078477504104
1470,-71.17163942971854,34.84296617137774,51.51046015982942,43.793518952126924
1471,-74.75999350818283,34.57393682079195,-108.1306738908211,43.46645487843043
1472,-88.29201491376395,35.4549178557349,-63.22575479543907,43.2848016481691
1473,-1192.939964715715,35.02675176929765,-898.33182304477,43.45286331746549
1474,-509.89183467466916,34.799835845845756,-547.8751513276526,43.47809972621773
1475,10.999520458465938,34.456048079328795,11.029655201618986,43.787921396893005
1476,-1108.1784749095468,34.185781886027904,-841.8307274819613,43.60898320636602
1477,-1596.5603184498004,34.57308150051057,-1159.9958604047615,44.167001946997814
1478,-1612.109988424829,34.444366807705784,-1321.8530482160413,44.31764412616013
1479,-1526.3158301083595,34.82032798506554,-761.8541327738333,43.5151558745922
1480,-1282.9712345824853,35.65557675987657,-219.51300859190894,43.29073001291367
1481,-998.1184765921926,34.53414342412029,-873.3948607187681,42.483776448355215
1482,-1228.7946474421415,34.73782291390927,-1016.9859180166538,42.60657509013186
1483,-586.2047114436793,34.89656010028331,-210.71855745692363,42.57047364979964
1484,-504.9395230063818,34.70149793662521,-239.14783977648966,42.13196488167518
1485,-1310.0315731363314,34.436490148652965,-896.0054797419457,42.341411990559344
1486,-93.60740036541833,34.22109603467691,-142.61400503495108,42.47327152037276
1487,59.37972654103036,34.19480546818052,71.9360331925954,41.847420519926736
1488,-42.25269307321772,34.23029942170474,0.8304183596408947,41.611033423154076
1489,32.25780673629083,34.09944263791521,58.66691027217591,41.611033423154076
1490,-64.64654624055055,33.609619300312524,16.804983976643314,41.890804474877314
1491,-91.99642089753117,33.934564812495985,-88.84605622293076,41.71814263358446
1492,12.05050472488064,34.20826508003291,14.931397661739005,41.71814263358446
1493,51.907560045515275,34.41772184537591,13.577529664648495,42.58653918675938
1494,61.49586077482631,34.81549170507699,77.03225971991176,42.20091726449438
1495,-401.7703618313523,34.1316274356445,-2.786753953791795,41.86912755582692
1496,-1228.1900081736048,33.73985801852455,-564.2589910370313,41.48339188031153
1497,-1369.7546326091717,35.00453017377774,-545.896229022535,41.72325463968517
1498,-431.2894491781051,35.35520105558005,-211.32108960277776,41.66509092618598
1499,45.556702337993876,33.66154763940198,117.46021282822116,41.706184568718776
1500,12.706457572832573,33.66154763940198,29.481533356304986,41.93059183122506
1501,-12.738126364736985,33.729625379282204,59.44300884293968,41.815491929527546
1502,125.97789269785474,33.73989307047958,1.7698579548361124,41.73085956133041
1503,-757.1592205819773,33.95303035240987,-102.53555268556795,41.55030509201589
1504,-1109.2188014696328,33.765015434136025,-157.08101226826597,41.90576167184832
1505,-1452.0854386224291,33.46726016164601,-761.1914480447995,41.517450310480186
1506,-1308.9616613329488,33.514956725610276,-804.3527263901983,41.69245013091639
1507,-1055.1794153293647,33.637873898951156,-956.9605543246404,41.65140983886448
1508,-1521.6518483489128,33.615147503175585,-1378.8622187931999,41.32719786343011
1509,-269.90851385875413,33.668966745515775,-236.13351626405813,41.983174155509516
1510,-82.41163692882955,33.668966745515775,-141.93819307229137,41.58750856487778
1511,89.19842872631699,33.82323572031489,99.4899649131832,41.92239431212931
1512,29.45082443748523,33.417139022282356,55.79722777818202,41.28456201438207
1513,-35.65375118872326,33.77427978833959,-12.327780074702979,41.48742637583362
1514,-1322.0279912256879,33.5372275555839,-1020.5802323390328,41.41902150764561
1515,-394.14281511575496,34.067747559825975,-349.63109541663357,41.233716202653696
1516,-99.74263637068078,33.42278876379588,-81.9260716206788,41.019519633017744
1517,-101.06493699044131,33.88397080466122,-95.45570147187598,41.01765687828362
1518,-77.15504792911335,33.59212691075644,-15.163563652056574,41.01793221329905
1519,-634.3567797694857,33.749940826316006,-427.8138262540839,41.224492425970624
1520,-847.1474576751896,33.39823409476305,-568.3701438524328,40.97400334917162
1521,43.346964552296036,33.39823409476305,-5.265398645189322,40.97400334917162
1522,-154.54099163053263,33.75107043892659,-47.46612216302407,41.864059721254584
1523,-69.59925605911047,33.548268514619004,-62.29910043845888,41.02884734552826
1524,83.47379450555135,33.76941561922687,70.74017774688244,41.02884734552826
1525,-151.2643927696631,33.412030259192356,-70.06639716886367,40.87698142720847
1526,47.93375416568232,33.88698575193077,86.89001733786006,41.175143059336996
1527,-209.43974186564654,33.497777540908004,-54.799814083069045,41.12230537942627
1528,-1101.3490659616045,33.497777540908004,-878.2859999167051,41.1013365332649
1529,-1227.1958815024855,33.455094563127076,-988.2123228264529,41.179426422915405
1530,-282.0185363306535,33.75748315965461,-378.12475666083924,41.53783232815454
1531,-1303.680280603851,33.4095616631939,-687.2893956800704,41.137947651666934
1532,-1209.975047486063,33.67973822141686,-610.2195649510165,40.98501566007431
1533,-175.2142627428866,33.55710820717175,-60.00004315555428,40.85045898906314
1534,-61.0999810423123,33.558257110095205,-24.29204217047088,40.84213729171978
1535,-97.40970322269055,33.71932701873169,-113.94208286854054,41.07051678738728
1536,58.425168764765765,33.568398662665594,-27.34126897061465,41.003258228628596
1537,76.81201447994945,33.480799993486876,82.10296364156551,40.932750418493576
1538,-792.4321560590154,33.76981461016445,-407.9608571940384,41.07541343106384
1539,-751.9869253626836,33.46027156181351,-510.7282513739857,41.19482531903082
1540,-1000.7966478640319,33.92102925207322,-612.0385804558546,40.772787807945264
1541,-549.4003530167058,33.95450993053936,-73.79076714705874,40.76890912247919
1542,-1204.3585597810115,34.07230604056348,-785.583065173156,40.62152126221201
1543,53.795461503884965,33.924742905715505,51.90540613162011,40.66658883679279
1544,-453.434628032766,33.97006201374775,-411.00366143319394,40.918641460707015
1545,-183.5823205357314,33.58601424166306,-390.1300251661248,40.916045960078606
1546,67.05811224010218,33.535681440430096,65.46566719146676,40.8822396181309
1547,-262.5853456703711,33.45393384306102,-186.32958262730506,40.80652181316595
1548,-776.339897904815,33.46173956089399,-838.3715215854694,40.595478885166656
1549,-331.27005513758604,33.55970201226713,-464.0213866236275,40.87018446786344
1550,-141.74115997044373,33.72012708405553,-183.1310330964678,40.81773299552389
1551,45.48188029333897,33.712063587075875,81.5048524596148,40.47224291652626
1552,-406.2775378393847,33.46365298606148,-223.320807574919,40.747825177939674
1553,86.28811285347516,33.36330400494876,39.51130926007699,40.72887789445125
1554,-584.8141008309142,33.420503773713136,-533.515475339254,40.58822081417676
1555,-26.155998549076045,33.59124688378688,-156.7426320190587,40.961354243696476
1556,-48.4700507511972,33.68485131664099,-182.22527527138487,40.62881421522761
1557,-12.649316720608667,33.39642536381623,-104.7153087978402,40.91441120139842
1558,-164.2822803080832,33.499259957997076,-350.21243026339533,40.913621225857234
1559,87.41320994109303,33.43976056190239,46.42760840974561,40.81739261915193
1560,-230.77910760603658,33.29216665977248,-181.8574341511876,40.8502845197206
1561,93.02540532038896,33.447144603035305,104.0270441302134,40.93755816016873
1562,73.74571107927704,33.57738155841799,42.75255447251196,40.83581411566109
1563,-216.08401148290648,33.67473295946334,-78.45405504623284,40.68468443747374
1564,13.63061654282562,33.42033863509711,29.983061245746157,40.72110185786757
1565,-4.068145493668553,33.57885661269282,31.78656810105415,40.86634909235699
1566,-92.99727560282466,33.421555769361966,-100.38708896603984,40.519105930115686
1567,-213.27405124273378,33.33139475025859,-78.49785155058528,40.72381410273365
1568,38.6868747374805,33.47262546802469,41.13867650223004,40.78026397742187
1569,-310.4571957401766,33.45316549810579,-230.60226238667084,40.94960568135073
1570,-441.9001386786585,33.41645095384775,-391.1408444280056,40.72212198773947
1571,55.398011787376525,33.28114160865214,52.49129619209448,40.446754923132566
1572,53.67318917144192,33.77296171123933,97.81623063040429,40.630412340971
1573,54.7738290694861,33.538811505078414,34.12312120197963,40.73564119192277
1574,-46.35441082234324,33.513696329954406,27.172977615392174,40.750683775601935
1575,89.7191323049413,33.84669843841971,82.5004245341963,40.520682333640096
1576,-142.239234202694,33.408187955148094,-82.65681341390334,40.55643260501965
1577,56.162576758353424,33.408187955148094,-90.37742647984678,40.55173330855618
1578,-640.392118820633,33.31391606211845,-762.7435501746331,40.75286297746412
1579,52.77890667954432,33.19443992687244,-178.64119822372078,40.427617309442006
1580,-889.9943355232639,33.19443992687244,-901.2459752297209,40.427617309442006
1581,-319.5147717746492,33.188596435697136,-325.83160345781744,40.37949498124285
1582,86.95478625147405,33.188596435697136,136.28104955680809,40.32573989078643
1583,-189.84928740911351,33.188596435697136,-311.5942951160765,41.124914200794485
1584,43.64710729679666,33.28815198310196,-53.81665987781352,40.697483736486994
1585,-54.13787068157704,33.591755849372,-57.01632067387797,40.63444832774731
1586,-10.972597536362606,33.55041130979073,-28.524334251060623,40.81316179287404
1587,-115.59352798179579,33.16008419381161,-179.106088158084,41.026818795379135
1588,-379.3884367961697,33.65354637132248,-413.0903681491839,40.28593181881748
1589,-830.9927869183377,33.13075541027036,-828.4004541105397,40.24826978991862
1590,-1071.2308746101116,33.22435093797773,-971.8595254218174,40.21068073760174
1591,-1759.4546883350872,33.39488796026693,-1629.593287526933,40.17986304944873
1592,-1649.732358164815,32.877850416603124,-1555.2628762172358,40.982927022911156
1593,-1767.741588582202,33.1269411032402,-2094.2797350850788,40.580435244810594
1594,17.299959157389516,33.3261801797574,42.71320742616295,40.60211990402614
1595,-10.003093837550601,33.29863542586814,-29.271718404084737,40.366362031285206
1596,-993.6058827970153,33.51547448704065,-874.1182300151942,40.96371239079122
1597,38.375638068313386,33.52930158691127,104.2114137687668,40.75897492559532
1598,-101.7677947825959,33.660416650956776,-218.46044181927735,40.674106920587555
1599,-571.2392567180632,33.506075371917575,-942.1616945543817,40.37989367531114
1600,-479.23703657206886,33.53512827029685,-1691.2062437258717,40.335684931643684
1601,-3420.620995911925,33.31470084271996,-3391.7111120226173,40.77655901534358
1602,-1944.6291311552413,33.31470084271996,-1983.8358068659327,41.729873844119886
1603,-1082.2906442715378,33.419975471069655,-815.7365098095404,39.74694649115305
1604,-2900.8140580821064,32.789681503664305,-2868.9762926501294,38.742000079830994
1605,-3381.8408167270386,32.980025931674234,-3526.027035079458,38.68134954195824
1606,-3546.2998658489805,33.4559015240603,-3595.7755718274575,38.68134954195824
1607,-3694.8625413335944,33.06619444919298,-3689.179597588288,40.03017581440372
1608,-3764.084692644953,33.681025949503734,-3714.8177800281173,40.03017581440372
1609,-894.4268518493041,33.817479720891086,-920.3075805928638,40.30866210706545
1610,-1051.3916181675859,33.3153222188317,-1572.8191465000066,40.35409213125767
1611,-3052.10659039882,33.30813983331806,-3348.104414710084,40.46135996239927
1612,-3605.7365777094565,33.345010331849565,-3275.3358637014726,40.6788409782255
1613,-1112.489689812305,33.352484394201994,-971.3934855420398,39.99062425461119
1614,106.03111722958394,33.406547826285994,-80.7353925792135,39.996812944426786
1615,-135.46739738325638,33.48674508561566,-56.36873347042897,40.05185685880905
1616,-43.83409225642755,33.313766990436214,-31.497496707818733,39.497988164574814
1617,-382.9838322380396,33.63897903264996,-559.5923089691399,39.994601267003745
1618,-15.483925416998119,33.77258471912468,-39.31759453912444,39.389891847981
1619,-663.0250019839818,33.62321143884426,-838.7862389545348,39.35902335827727
1620,-449.76453362558266,33.20523494547658,-521.6228951920274,39.256105988059225
1621,-382.97455198212407,33.49357408906251,-890.4080216570567,39.40329935382749
1622,-1532.7416780423516,33.28177090908729,-1511.523282756627,39.817029225214874
1623,-879.5569433799903,33.24561762441753,-1167.7528775258677,39.62837771276498
1624,-158.27406945946626,33.24561762441753,-452.6608143898191,39.40819993425033
1625,-201.7597453749765,33.15786411116183,-391.43583157371114,39.692798431132466
1626,146.12226324992673,33.280920727162645,-143.76337408386968,39.39999322671455
1627,125.91240842190487,33.53725441295463,59.934463924729386,39.87004342322878
1628,73.56261028447966,33.521161222015465,-14.609680585511654,39.79078011370761
1629,106.08176327698146,33.477281906226075,-63.59716052982198,39.667598277240515
1630,11.943303765943853,33.06962258139608,63.338176016281324,39.36735238101602
1631,-214.78676484042523,33.199000742252736,-572.8412480476916,39.392510136487225
1632,111.95676317200676,33.30436084555228,140.28395935068062,39.45705140776773
1633,54.406214704904514,33.13809822807364,-1.5369153180566428,39.62680369652804
1634,116.60418663439512,33.05584335807843,88.69375556278314,39.409296841081975
1635,127.89685103974938,33.24253632048109,89.84602943133748,39.35124639415327
1636,120.49466275998854,33.118261903041486,119.80122612279047,39.34747448279661
1637,115.1355224201761,33.00783605033596,13.161079542635576,39.32532504563743
1638,33.97643050402907,32.94747883186254,33.3742912487127,39.25320177920913
1639,-187.8503836654545,32.8590169694905,-404.7153861359418,39.242950356540845
1640,101.87774709758249,33.30150083940713,67.86325880957317,39.42953519476874
1641,-257.2325253793382,33.02559683677373,-414.87189724826453,39.3825756253763
1642,53.86684245480198,33.13452945004379,-226.2827409120875,39.32457837908103
1643,-531.8840693911059,33.100599262756624,-634.1576726276858,39.32457837908103
1644,-192.0827250376562,33.09792450512535,-155.7287355271438,39.16531580870678
1645,-182.3436369471975,33.0158887686374,58.822193035675674,39.44155274486073
1646,78.36109585911223,33.06097831312844,71.15346062580863,39.46868638482783
1647,31.688018682842547,32.987700397941076,73.42531201239126,39.34303847671773
1648,72.70360620405603,33.13051583943786,73.00914535162187,39.34303847671773
1649,43.394954025701225,33.19067061786299,38.04571569533267,39.409697919355864
1650,96.27824222818117,33.31453794056788,133.0208193295711,39.39539373346798
1651,-1218.8913600690332,33.10918444656697,-1260.830819356059,38.90215498679637
1652,0.05863873062653013,33.35563395816085,80.04568810666842,39.718868836172994
1653,-42.82510098130228,33.601565973695934,65.75212614643578,39.40750473095247
1654,-534.2823635328758,33.308929971017925,-452.2446043477206,39.51285319624667
1655,-0.2947173578851192,33.18174405018637,131.95383872009052,39.282386443859295
1656,123.14841967200216,33.20129564133607,137.2249583185964,39.31086622178324
