,agent1,agent2
387,-55250.508,-52030.79
388,-56085.266,-51379.938
389,-56175.03,-52980.605
390,-54691.344,-52358.742
391,-53297.84,-51059.33
392,-54313.11,-52422.96
393,-53382.99,-51744.133
394,-55136.64,-52158.14
395,-51814.97,-51702.72
396,-54639.402,-50636.81
397,-53448.85,-51319.0
398,-54269.13,-51831.266
399,-54057.598,-51144.79
400,-54583.93,-53164.48
401,-54464.11,-51750.58
402,-54152.758,-52801.633
403,-51579.28,-52695.336
404,-53717.586,-50513.992
405,-55824.25,-53534.117
406,-51677.332,-52133.164
407,-51735.89,-53729.45
408,-53802.984,-51989.78
409,-52797.453,-50450.887
410,-54300.258,-52001.02
411,-53943.527,-51028.68
412,-53542.312,-52244.715
413,-53486.594,-51859.766
414,-53354.625,-53182.363
415,-52732.547,-50835.914
416,-54404.062,-53346.066
417,-53710.098,-52719.938
418,-54791.63,-51103.113
419,-53022.72,-52437.906
420,-52352.066,-52502.39
421,-52273.492,-51790.758
422,-53561.6,-53031.61
423,-55260.746,-52993.32
424,-54687.32,-50661.258
425,-54327.574,-50390.137
426,-53832.426,-50262.1
427,-55657.35,-49460.207
428,-52982.973,-51768.105
429,-53394.867,-52918.703
430,-54859.887,-50659.695
431,-55406.242,-49072.82
432,-53451.086,-51454.293
433,-53826.984,-52007.734
434,-54496.617,-50798.64
435,-51779.156,-51710.754
436,-53899.324,-50923.32
437,-53634.57,-50423.84
438,-54049.973,-50567.953
439,-52901.562,-52569.586
440,-54382.04,-52244.31
441,-52568.016,-51725.816
442,-52203.805,-51149.18
443,-53955.8,-53273.727
444,-54651.61,-52482.977
445,-54639.355,-53160.83
446,-53830.492,-52271.754
447,-53048.195,-51969.977
448,-52002.11,-50070.633
449,-53052.664,-52933.97
450,-54436.586,-52476.06
451,-51874.703,-52722.35
452,-54286.914,-51764.305
453,-54212.438,-53073.195
454,-53026.805,-53482.07
455,-53871.676,-50180.566
456,-51817.953,-51758.39
457,-52402.92,-53297.812
458,-52468.98,-50627.133
459,-52400.68,-50892.082
460,-54389.312,-53179.176
461,-53253.05,-51180.996
462,-53341.184,-49415.406
463,-53605.938,-50843.406
464,-52763.023,-51370.773
465,-55556.188,-52404.945
466,-51597.066,-51995.125
467,-52510.35,-51979.125
468,-53856.14,-53282.83
469,-53367.086,-51950.51
470,-53628.434,-50409.215
471,-54481.965,-50657.355
472,-54576.777,-50805.523
473,-52293.133,-51156.227
474,-52564.047,-51700.574
475,-52790.844,-52156.176
476,-53219.78,-52385.305
477,-53539.195,-50253.32
478,-53970.67,-50956.953
479,-53557.36,-50454.47
480,-52579.734,-53494.258
481,-52943.625,-53919.887
482,-51892.906,-52257.094
483,-53984.547,-49994.727
484,-52978.176,-50632.117
485,-52435.867,-50783.93
486,-52271.734,-49098.516
487,-54429.86,-50302.94
488,-52496.688,-51359.742
489,-52514.445,-52794.03
490,-54599.36,-51761.52
491,-55205.56,-53486.11
492,-53939.44,-51193.906
493,-53277.562,-51463.863
494,-53115.754,-50744.89
495,-52992.035,-52106.96
496,-52809.348,-51213.5
497,-53996.348,-52776.484
498,-52577.71,-50156.914
499,-52366.133,-51741.348
500,-53151.344,-50776.11
501,-51498.188,-50449.164
502,-54262.805,-52976.348
503,-52279.11,-49165.85
504,-52393.91,-52841.14
505,-53244.914,-51612.52
506,-53393.11,-51958.4
507,-52307.99,-50622.715
508,-53989.516,-50266.375
509,-53978.598,-49691.27
510,-54931.53,-51817.42
511,-54965.117,-50241.53
512,-53254.582,-51302.86
513,-51269.043,-53205.746
514,-53385.582,-50273.94
515,-53979.797,-49784.406
516,-50912.64,-51066.73
517,-54053.016,-50729.164
518,-53502.977,-50817.68
519,-54448.953,-52036.336
520,-51811.688,-49955.36
521,-54647.87,-50992.645
522,-53498.156,-52812.18
523,-54699.285,-50290.56
524,-52812.06,-50403.277
525,-52916.63,-49141.062
526,-54465.79,-50924.84
527,-52295.293,-52662.406
528,-53500.883,-50540.965
529,-52193.41,-51413.547
530,-52233.79,-51769.64
531,-52904.152,-51934.9
532,-51921.04,-50063.32
533,-55476.656,-52269.65
534,-53757.363,-51246.652
535,-51631.383,-52285.43
536,-53179.77,-50772.082
537,-51679.758,-52459.797
538,-52439.176,-51073.062
539,-52425.617,-50429.555
540,-51851.008,-52279.316
541,-53790.594,-48419.055
542,-52785.875,-49145.77
543,-53199.367,-51133.668
544,-52759.285,-51842.477
545,-52874.656,-50963.785
546,-54326.586,-48872.902
547,-52520.95,-51736.508
548,-55176.81,-50563.82
549,-53548.246,-50394.902
550,-51224.266,-49202.83
551,-53604.72,-52096.47
552,-51551.28,-50424.367
553,-54193.695,-50600.11
554,-51397.7,-50259.906
555,-52834.64,-51752.992
556,-52934.93,-49856.71
557,-53454.88,-50454.367
558,-52978.824,-48869.96
559,-52413.93,-51894.75
560,-51797.473,-50842.758
561,-52355.15,-51147.375
562,-53454.133,-49078.43
563,-52489.832,-50337.43
564,-52159.844,-50962.645
565,-53160.816,-51360.574
566,-52282.418,-50554.758
567,-53998.6,-50190.71
568,-52169.773,-49966.17
569,-53809.867,-52030.168
570,-53001.816,-51965.254
571,-53402.152,-49816.96
572,-53962.98,-51739.633
573,-53400.71,-49056.414
574,-51896.69,-49284.594
575,-54218.688,-49000.336
576,-54833.953,-52135.668
577,-55443.09,-50188.08
578,-54728.016,-48578.93
579,-54315.652,-49643.81
580,-52446.344,-50698.312
581,-51978.016,-50414.03
582,-53386.883,-49393.258
583,-51689.984,-49623.812
584,-51774.582,-50270.305
585,-50937.566,-50298.984
586,-52122.062,-51180.58
587,-50843.973,-49688.24
588,-52846.65,-48349.695
589,-52748.05,-51435.363
590,-51114.664,-51958.43
591,-50924.29,-49766.355
592,-50859.62,-52184.113
593,-53327.805,-49385.758
594,-50869.707,-50427.36
595,-52934.54,-48893.08
596,-52587.97,-50880.9
597,-52852.14,-51916.93
598,-52280.047,-51507.133
599,-55032.555,-51227.195
600,-51950.797,-50976.336
601,-51621.613,-51048.875
602,-52456.785,-49267.75
603,-50876.883,-49889.04
604,-53642.17,-51215.375
605,-50708.3,-49658.305
606,-51190.258,-49664.38
607,-53301.035,-50920.39
608,-52613.734,-49301.65
609,-53398.07,-51882.305
610,-52647.047,-49816.594
611,-53011.008,-49874.055
612,-51877.547,-50136.195
613,-50003.484,-49553.91
614,-51913.406,-51781.98
615,-53089.33,-50206.05
616,-50604.98,-48581.492
617,-50752.867,-49419.74
618,-52638.695,-51016.504
619,-51839.92,-52408.465
620,-51043.9,-49939.984
621,-52943.438,-48684.047
622,-52633.785,-50858.527
623,-52380.703,-48379.73
624,-51116.953,-51226.742
625,-50532.523,-50085.363
626,-52864.203,-52136.83
627,-52359.406,-51160.36
628,-54019.227,-49590.227
629,-52388.39,-50282.21
630,-52762.992,-50689.58
631,-53004.836,-49777.21
632,-54588.062,-50358.203
633,-53257.754,-48156.68
634,-51547.84,-50213.08
635,-51924.33,-50546.36
636,-52137.49,-49757.617
637,-51688.695,-50199.72
638,-52305.28,-51359.395
639,-50882.43,-50341.86
640,-50405.35,-48443.906
641,-51957.22,-50016.11
642,-52231.508,-49779.477
643,-54523.67,-49866.645
644,-55391.35,-49064.926
645,-52300.336,-49630.61
646,-52546.844,-50693.312
647,-53823.68,-50144.957
648,-51193.703,-51085.87
649,-51917.54,-51757.758
650,-51249.83,-50051.42
651,-50257.297,-50288.25
652,-52337.586,-50998.766
653,-52801.625,-49299.54
654,-50644.27,-49681.707
655,-51128.53,-49972.066
656,-53652.07,-47945.152
657,-53049.453,-47972.977
658,-51055.953,-49536.957
659,-52790.914,-50554.36
660,-53680.76,-49176.336
661,-53314.727,-50065.633
662,-52388.145,-49870.9
663,-51134.02,-50388.445
664,-50470.33,-50872.93
665,-53152.25,-50622.42
666,-51115.773,-51717.67
667,-52246.312,-51412.133
668,-50492.84,-51494.26
669,-51398.86,-48432.094
670,-51773.293,-48528.086
671,-52441.926,-50294.04
672,-51517.785,-49765.195
673,-52802.477,-51591.78
674,-51647.18,-49296.754
675,-50228.77,-49492.46
676,-51067.133,-52287.805
677,-51326.19,-49909.117
678,-50909.156,-53010.355
679,-51091.664,-48464.14
680,-52622.96,-49021.555
681,-51862.023,-49836.418
682,-51522.19,-51753.6
683,-50860.24,-52243.164
684,-50066.56,-50869.56
685,-51547.113,-49433.78
686,-52111.484,-49841.617
687,-51448.086,-49969.125
688,-51876.676,-50557.844
689,-51621.824,-50031.312
690,-51786.184,-49254.72
691,-50636.547,-49934.42
692,-51890.363,-49636.977
693,-53997.055,-50814.266
694,-51568.195,-50808.68
695,-50202.96,-49743.242
696,-51025.766,-50944.047
697,-51679.598,-50071.43
698,-51938.45,-49130.418
699,-51881.39,-50688.7
700,-53121.105,-49470.41
701,-51264.695,-48934.6
702,-52468.734,-50158.18
703,-51794.332,-48785.37
704,-52357.25,-47607.58
705,-51185.535,-49462.59
706,-52717.066,-50673.023
707,-50896.785,-50228.55
708,-50869.938,-49928.812
709,-51964.734,-50159.992
710,-51813.266,-48678.742
711,-50451.832,-51869.492
712,-54115.61,-48822.766
713,-52226.574,-49036.22
714,-50595.023,-50672.33
715,-51244.312,-49582.242
716,-51672.676,-51218.46
717,-51862.04,-50237.938
718,-51247.27,-48063.8
719,-52817.695,-49577.04
720,-53084.426,-49528.547
721,-50712.36,-48705.547
722,-50421.367,-49928.87
723,-51661.6,-50076.07
724,-51062.086,-47592.1
725,-50981.25,-50479.867
726,-51399.375,-48314.57
727,-52619.36,-52056.18
728,-52672.75,-49602.547
729,-52019.168,-48645.914
730,-52231.08,-47441.152
731,-51608.906,-48629.617
732,-55392.61,-47316.42
733,-50618.047,-48893.445
734,-54321.156,-49097.453
735,-51434.508,-50303.14
736,-52531.34,-50018.055
737,-52715.43,-50583.76
738,-51083.25,-49181.695
739,-54152.844,-50446.52
740,-51772.85,-51227.54
741,-53136.83,-49635.523
742,-50369.516,-49149.934
743,-50841.92,-50712.258
744,-50814.71,-50223.29
745,-52030.34,-48922.047
746,-50943.87,-51009.586
747,-53404.133,-48708.453
748,-51695.17,-49841.336
749,-49113.344,-50314.836
750,-51274.215,-49461.53
751,-52573.992,-48264.344
752,-53235.75,-49784.03
753,-51669.086,-50613.055
754,-53628.816,-49316.49
755,-51927.434,-47686.164
756,-52256.203,-49757.83
757,-50022.11,-48572.492
758,-49291.656,-49939.156
759,-52500.906,-47620.5
760,-50924.414,-49712.844
761,-50360.188,-50778.664
762,-52374.605,-50148.547
763,-50407.812,-49628.555
764,-51959.188,-49074.7
765,-51528.72,-50759.406
766,-52506.742,-49161.94
767,-52946.82,-47620.59
768,-51068.85,-49720.395
769,-51372.406,-47266.836
770,-51419.484,-48619.695
771,-52994.01,-49702.465
772,-50123.07,-49513.383
773,-51715.73,-50552.555
774,-51809.03,-49699.305
775,-51997.207,-48626.11
776,-53255.36,-48365.645
777,-51794.11,-49838.695
778,-50830.93,-48728.547
779,-50541.72,-49255.773
780,-51813.47,-50805.54
781,-50713.227,-49561.812
782,-51674.094,-49041.82
783,-51651.566,-49921.215
784,-52045.055,-49693.58
785,-50831.523,-49151.227
786,-52627.85,-48876.633
787,-50807.54,-50686.312
788,-52221.11,-48782.008
789,-50801.273,-50470.656
790,-50729.84,-49179.953
791,-51402.75,-49118.08
792,-50352.523,-49474.17
793,-51351.758,-51475.516
794,-49879.008,-50086.77
795,-54423.348,-48759.812
796,-50038.41,-48614.742
797,-51878.258,-50377.64
798,-50767.586,-49253.29
799,-51489.223,-48367.305
800,-51451.625,-49464.918
801,-50690.695,-49360.32
802,-50958.34,-50621.504
803,-49868.6,-49245.18
804,-50516.266,-46837.27
805,-51899.734,-48607.094
806,-51886.42,-47930.17
807,-52093.246,-47545.75
808,-50453.562,-49896.164
809,-51692.96,-48405.105
810,-51499.57,-49660.062
811,-49802.418,-49696.63
812,-51389.14,-48526.938
813,-53674.637,-49764.99
814,-49764.86,-47217.555
815,-52822.84,-49697.133
816,-51227.375,-49782.26
817,-51087.367,-47051.65
818,-53154.39,-49594.742
819,-51020.527,-48643.67
820,-49915.203,-50549.066
821,-51060.566,-47856.996
822,-51833.03,-49636.438
823,-51107.53,-47029.758
824,-51506.594,-48196.367
825,-51356.29,-49106.29
826,-51102.656,-49439.58
827,-50923.516,-48849.848
828,-51266.816,-49706.887
829,-51901.914,-48756.53
830,-52558.094,-47473.594
831,-52960.492,-49220.86
832,-50888.4,-50254.668
833,-50898.684,-50132.414
834,-52099.844,-48715.855
835,-51658.363,-49986.773
836,-51532.9,-49626.086
837,-51222.21,-46902.86
838,-51224.18,-46828.832
839,-52093.203,-49282.36
840,-51054.906,-48433.18
841,-51256.438,-50272.945
842,-49915.312,-47883.695
843,-52122.406,-49203.906
844,-49928.023,-48215.406
845,-52495.855,-49529.46
846,-51575.72,-47344.344
847,-52027.86,-49481.5
848,-52191.727,-48100.242
849,-51701.125,-48583.36
850,-52414.63,-48943.367
851,-51079.453,-51997.234
852,-52473.027,-49813.07
853,-50554.395,-48421.273
854,-50918.902,-50348.406
855,-52150.71,-51334.883
856,-50602.715,-48218.85
857,-51202.477,-48733.516
858,-50028.875,-50807.97
859,-50775.984,-48908.855
860,-49990.312,-49754.56
861,-49112.363,-49593.54
862,-50822.64,-49497.023
863,-50434.605,-48666.703
864,-49889.86,-50247.414
865,-50962.688,-48950.31
866,-50078.28,-49277.25
867,-50276.902,-48743.547
868,-51218.625,-48604.832
869,-50389.742,-46539.87
870,-50544.54,-50308.83
871,-50312.305,-50849.016
872,-51694.914,-51432.133
873,-49283.695,-47256.4
874,-50091.617,-49299.562
875,-48497.39,-48760.594
876,-51067.336,-48317.484
877,-51243.812,-48529.324
878,-51035.94,-48027.1
879,-49786.062,-48278.504
880,-49998.86,-48817.742
881,-50025.016,-47930.6
882,-52611.86,-48420.758
883,-50446.406,-49565.81
884,-49875.125,-48034.6
885,-49477.39,-49431.508
886,-51366.31,-50582.574
887,-51278.523,-51149.094
888,-50345.234,-49991.688
889,-52375.883,-47878.375
890,-50433.11,-51001.805
891,-51929.0,-48205.812
892,-50632.61,-49920.383
893,-51533.047,-48658.46
894,-50531.684,-48529.367
895,-51184.29,-48438.195
896,-49959.336,-48678.58
897,-50640.4,-49233.676
898,-52322.55,-49730.85
899,-52028.37,-49311.758
900,-51621.656,-48061.38
901,-50013.332,-49244.08
902,-49295.836,-49853.79
903,-50537.402,-50638.117
904,-51307.95,-47730.836
905,-50043.695,-47962.195
906,-51942.477,-47465.75
907,-48143.84,-46367.562
908,-52392.906,-47664.336
909,-48972.844,-48432.883
910,-51079.39,-48406.527
911,-49521.38,-49268.266
912,-52483.273,-49577.914
913,-50640.906,-48794.46
914,-49108.44,-48605.96
915,-49913.46,-48056.95
916,-50934.113,-48245.36
917,-50959.44,-48931.703
918,-49453.562,-48663.805
919,-50458.484,-49445.67
920,-50624.047,-47246.164
921,-49602.727,-49879.434
922,-51499.992,-48121.344
923,-50435.344,-48758.15
924,-48333.934,-48410.863
925,-51333.016,-47891.633
926,-50736.05,-49932.625
927,-51238.39,-46812.734
928,-49939.355,-47777.02
929,-48940.344,-48518.523
930,-50583.992,-48830.984
931,-51145.707,-47610.07
932,-50627.445,-48155.668
933,-51227.312,-49653.242
934,-50764.688,-50086.004
935,-50677.22,-45950.586
936,-48780.98,-47766.484
937,-48985.957,-48082.35
938,-50402.75,-47817.39
939,-49705.79,-49288.586
940,-50062.25,-47568.367
941,-49959.773,-47551.47
942,-47997.953,-48583.81
943,-51658.9,-51570.08
944,-50567.473,-48399.117
945,-49934.93,-48879.305
946,-49561.523,-46839.64
947,-50843.844,-48575.54
948,-51058.453,-47528.734
949,-52432.703,-50711.375
950,-47811.848,-47932.164
951,-48603.504,-49077.14
952,-49958.555,-48589.055
953,-50399.793,-49014.594
954,-50870.594,-47707.625
955,-52417.438,-47551.71
956,-50768.164,-47309.09
957,-50410.71,-49444.918
958,-51091.688,-47856.832
959,-48778.914,-47497.145
960,-50315.273,-48154.87
961,-49214.836,-47688.086
962,-51131.92,-47883.08
963,-50166.773,-50533.344
964,-50761.25,-48339.68
965,-50457.94,-48733.703
966,-51574.86,-48839.723
967,-48494.312,-50965.04
968,-50982.734,-49103.043
969,-51451.64,-50415.742
970,-51541.59,-46395.445
971,-50225.867,-48680.703
972,-53168.336,-48364.02
973,-51841.227,-48309.742
974,-49086.293,-50135.316
975,-49458.67,-48203.734
976,-51561.39,-48505.727
977,-50917.125,-49060.773
978,-48165.57,-49267.305
979,-51271.47,-45826.38
980,-49207.75,-48535.375
981,-50290.582,-46377.094
982,-50874.836,-49764.75
983,-50104.305,-49766.0
984,-50132.914,-46413.113
985,-49892.977,-50589.51
986,-48394.754,-48158.605
987,-49376.39,-49253.273
988,-49127.47,-49594.52
989,-50801.23,-48315.668
990,-49086.477,-49945.14
