,agent1,agent2
372,-14774.018,-14559.716
373,-14740.679,-14583.443
374,-14826.63,-14536.952
375,-14755.854,-14603.134
376,-14743.246,-14597.515
377,-14749.303,-14596.246
378,-14773.323,-14549.579
379,-14778.939,-14569.307
380,-14778.494,-14576.68
381,-14809.949,-14572.156
382,-14741.256,-14587.523
383,-14769.538,-14568.149
384,-14731.743,-14561.618
385,-14741.115,-14552.186
386,-14739.57,-14594.08
387,-14787.297,-14569.375
388,-14723.51,-14626.153
389,-14751.82,-14531.109
390,-14756.83,-14584.912
391,-14754.33,-14583.863
392,-14805.984,-14543.026
393,-14741.987,-14605.84
394,-14738.715,-14572.861
395,-14731.973,-14578.219
396,-14732.965,-14569.227
397,-14727.049,-14607.805
398,-14800.885,-14592.356
399,-14750.789,-14579.999
400,-14729.706,-14548.83
401,-14777.246,-14599.27
402,-14737.904,-14605.863
403,-14744.474,-14564.296
404,-14777.89,-14547.684
405,-14789.289,-14563.54
406,-14771.191,-14568.141
407,-14753.841,-14588.59
408,-14756.641,-14559.391
409,-14780.48,-14600.036
410,-14725.363,-14553.703
411,-14771.063,-14578.094
412,-14750.861,-14571.546
413,-14761.528,-14550.485
414,-14768.723,-14603.486
415,-14734.321,-14590.666
416,-14773.331,-14569.209
417,-14743.658,-14612.404
418,-14768.321,-14578.443
419,-14719.044,-14578.666
420,-14767.922,-14583.166
421,-14728.373,-14605.753
422,-14795.526,-14591.054
423,-14727.61,-14572.714
424,-14773.82,-14608.701
425,-14699.156,-14616.301
426,-14772.46,-14576.592
427,-14751.844,-14575.25
428,-14742.66,-14631.234
429,-14740.595,-14556.574
430,-14760.572,-14595.264
431,-14794.531,-14547.002
432,-14796.917,-14609.135
433,-14748.43,-14554.174
434,-14757.651,-14560.736
435,-14778.482,-14563.125
436,-14767.405,-14561.628
437,-14742.439,-14579.016
438,-14734.787,-14572.248
439,-14767.764,-14583.869
440,-14786.476,-14591.643
441,-14737.295,-14604.061
442,-14778.365,-14570.757
443,-14738.853,-14585.455
444,-14744.742,-14565.631
445,-14730.01,-14571.356
446,-14752.604,-14571.0
447,-14775.289,-14555.529
448,-14784.143,-14545.142
449,-14782.162,-14611.184
450,-14771.398,-14548.681
451,-14743.722,-14524.756
452,-14714.23,-14553.049
453,-14742.789,-14585.215
454,-14762.125,-14602.436
455,-14734.386,-14609.754
456,-14778.826,-14581.489
457,-14711.562,-14586.233
458,-14752.423,-14572.383
459,-14735.161,-14608.715
460,-14756.601,-14569.342
461,-14750.342,-14560.799
462,-14761.018,-14582.67
463,-14714.406,-14577.783
464,-14770.939,-14556.1
465,-14792.998,-14628.913
466,-14752.83,-14591.338
467,-14803.814,-14560.514
468,-14732.155,-14578.064
469,-14800.34,-14595.461
470,-14779.973,-14602.873
471,-14731.457,-14576.296
472,-14782.788,-14618.195
473,-14791.734,-14552.659
474,-14756.547,-14577.486
475,-14760.065,-14596.363
476,-14770.676,-14591.642
477,-14741.536,-14544.562
478,-14780.505,-14573.587
479,-14765.171,-14578.239
480,-14787.733,-14592.555
481,-14742.282,-14627.619
