,agent1,agent2
661,-13309.553,-12606.744
662,-13309.35,-12650.332
663,-13293.055,-12650.356
664,-13272.273,-12586.627
665,-13312.648,-12630.641
666,-13314.996,-12638.545
667,-13291.521,-12627.855
668,-13325.826,-12619.859
669,-13247.882,-12626.338
670,-13292.85,-12625.008
671,-13299.658,-12618.133
672,-13351.419,-12627.853
673,-13342.589,-12643.032
674,-13317.381,-12662.739
675,-13274.691,-12642.929
676,-13325.12,-12647.795
677,-13322.404,-12617.342
678,-13278.115,-12609.91
679,-13338.431,-12641.363
680,-13284.825,-12624.257
681,-13306.941,-12610.088
682,-13315.43,-12648.76
683,-13270.113,-12611.231
684,-13328.595,-12609.471
685,-13339.348,-12625.234
686,-13303.571,-12629.142
687,-13295.182,-12652.94
688,-13303.653,-12661.92
689,-13302.573,-12628.329
690,-13319.149,-12644.318
691,-13292.244,-12627.111
692,-13297.486,-12638.838
693,-13322.932,-12625.207
694,-13315.751,-12620.026
695,-13312.011,-12645.217
696,-13338.826,-12636.494
697,-13278.139,-12659.723
698,-13327.824,-12614.865
699,-13337.357,-12636.72
700,-13301.082,-12633.026
701,-13332.817,-12645.08
702,-13292.027,-12623.689
703,-13331.822,-12641.221
704,-13318.459,-12589.348
705,-13300.598,-12607.805
706,-13291.049,-12621.196
707,-13321.097,-12584.893
708,-13299.286,-12666.377
709,-13296.191,-12620.836
710,-13303.647,-12622.843
711,-13331.18,-12646.866
712,-13295.38,-12623.451
713,-13315.442,-12667.563
714,-13324.986,-12639.538
715,-13299.146,-12605.004
716,-13312.979,-12633.586
717,-13324.9,-12603.074
718,-13298.026,-12631.233
719,-13319.207,-12652.136
720,-13328.0625,-12626.352
721,-13300.96,-12636.936
722,-13342.438,-12638.414
723,-13320.05,-12639.313
724,-13293.764,-12640.3
725,-13299.586,-12643.854
726,-13309.654,-12641.393
727,-13317.219,-12641.717
728,-13323.441,-12628.668
729,-13324.538,-12592.578
730,-13322.205,-12626.107
731,-13337.012,-12659.193
732,-13298.982,-12641.744
733,-13248.018,-12650.975
734,-13326.945,-12605.346
735,-13335.7,-12690.695
736,-13300.777,-12631.188
737,-13289.244,-12606.171
738,-13284.158,-12617.273
739,-13292.98,-12662.611
740,-13325.15,-12598.605
741,-13272.661,-12613.586
742,-13322.822,-12634.211
743,-13377.782,-12580.493
744,-13312.648,-12648.023
745,-13298.393,-12637.887
746,-13298.537,-12608.423
747,-13310.88,-12630.367
748,-13294.9795,-12600.509
749,-13307.773,-12615.201
750,-13307.639,-12601.287
751,-13286.355,-12639.985
752,-13326.8955,-12643.318
753,-13300.124,-12609.93
754,-13286.777,-12638.406
755,-13291.945,-12636.727
756,-13286.281,-12595.781
757,-13295.197,-12677.883
758,-13346.727,-12591.576
759,-13277.828,-12627.961
760,-13306.03,-12616.298
761,-13304.304,-12605.904
762,-13359.869,-12640.051
763,-13327.481,-12585.5
764,-13309.254,-12613.512
765,-13301.553,-12555.424
766,-13299.458,-12617.573
767,-13303.98,-12594.971
768,-13325.229,-12617.793
769,-13291.331,-12620.141
770,-13277.329,-12625.642
771,-13299.703,-12666.183
772,-13298.283,-12573.664
773,-13299.434,-12616.764
774,-13329.812,-12614.166
775,-13312.771,-12626.197
776,-13333.933,-12615.767
777,-13305.621,-12626.719
778,-13332.849,-12612.24
779,-13284.276,-12599.786
780,-13272.336,-12590.137
781,-13361.756,-12601.295
782,-13318.4375,-12630.047
783,-13283.678,-12630.648
784,-13331.197,-12611.447
785,-13304.268,-12625.288
786,-13295.903,-12605.479
787,-13286.317,-12601.271
788,-13313.716,-12582.418
789,-13346.443,-12582.17
790,-13316.294,-12601.039
791,-13281.36,-12615.234
792,-13316.186,-12601.386
793,-13309.383,-12605.51
794,-13321.113,-12589.799
795,-13297.115,-12601.62
796,-13309.302,-12602.08
797,-13292.061,-12664.41
798,-13313.144,-12614.473
799,-13321.674,-12600.369
800,-13299.794,-12613.504
801,-13355.953,-12635.545
802,-13339.546,-12634.271
803,-13302.846,-12590.781
804,-13312.779,-12655.092
805,-13283.928,-12575.338
806,-13313.528,-12634.705
807,-13315.617,-12583.877
808,-13332.8125,-12624.826
809,-13283.475,-12611.27
810,-13298.717,-12607.111
811,-13334.471,-12601.837
812,-13333.428,-12571.824
813,-13325.047,-12590.25
814,-13311.417,-12615.353
815,-13329.097,-12600.986
816,-13285.398,-12613.518
817,-13274.838,-12614.805
818,-13352.0625,-12599.086
819,-13324.496,-12587.468
820,-13321.847,-12616.771
821,-13296.221,-12610.059
822,-13322.789,-12562.557
823,-13332.336,-12673.836
824,-13322.955,-12565.061
825,-13342.933,-12580.123
826,-13338.46,-12595.743
827,-13348.523,-12602.995
828,-13284.879,-12614.116
829,-13316.75,-12639.631
830,-13291.979,-12623.504
831,-13323.462,-12616.705
832,-13331.391,-12638.832
833,-13302.765,-12601.557
834,-13292.131,-12599.415
835,-13301.851,-12589.207
836,-13306.628,-12578.925
837,-13325.653,-12609.598
838,-13272.633,-12621.808
839,-13335.134,-12618.299
840,-13343.834,-12574.808
841,-13317.566,-12579.35
842,-13342.238,-12605.584
843,-13330.639,-12606.258
844,-13350.75,-12611.184
845,-13323.2,-12619.774
846,-13309.4,-12605.6045
847,-13330.5,-12610.199
848,-13263.578,-12585.472
849,-13310.886,-12637.705
850,-13296.998,-12606.988
851,-13295.879,-12618.203
852,-13329.549,-12601.951
853,-13314.317,-12607.462
854,-13312.236,-12614.586
855,-13334.707,-12587.635
856,-13304.459,-12551.509
857,-13293.734,-12570.198
858,-13329.744,-12644.582
859,-13348.164,-12616.479
860,-13341.474,-12607.85
861,-13341.516,-12652.686
862,-13290.797,-12581.297
863,-13287.413,-12607.16
864,-13276.02,-12608.437
865,-13347.195,-12572.148
866,-13299.897,-12589.32
867,-13343.086,-12606.824
868,-13327.053,-12620.674
869,-13356.936,-12619.652
870,-13281.063,-12578.906
871,-13323.8125,-12589.559
872,-13291.299,-12600.639
873,-13299.416,-12584.734
874,-13275.679,-12599.33
875,-13331.006,-12636.421
876,-13298.93,-12586.227
877,-13307.717,-12585.785
878,-13292.039,-12620.905
879,-13275.144,-12603.727
880,-13287.555,-12561.154
881,-13323.077,-12608.346
882,-13332.481,-12587.783
883,-13347.576,-12606.988
884,-13331.676,-12617.154
885,-13313.177,-12581.979
886,-13339.347,-12599.244
887,-13291.923,-12594.84
888,-13308.854,-12607.429
889,-13303.6875,-12647.33
890,-13336.701,-12591.391
891,-13285.568,-12616.199
892,-13307.155,-12573.199
893,-13312.413,-12612.212
894,-13308.947,-12609.743
895,-13322.422,-12581.581
896,-13327.576,-12630.131
897,-13331.201,-12615.518
898,-13327.932,-12612.162
899,-13327.801,-12628.735
900,-13310.141,-12590.357
901,-13290.5625,-12624.312
902,-13262.305,-12603.739
903,-13317.395,-12601.479
904,-13275.469,-12631.53
905,-13345.011,-12587.102
906,-13296.723,-12585.582
907,-13291.463,-12581.074
908,-13301.049,-12644.733
909,-13333.57,-12586.864
910,-13293.801,-12617.1045
911,-13315.582,-12579.6045
912,-13334.684,-12650.471
913,-13313.454,-12606.706
914,-13325.58,-12605.107
915,-13320.795,-12574.54
916,-13311.996,-12597.084
917,-13294.852,-12610.925
918,-13310.199,-12585.301
919,-13297.992,-12608.058
920,-13277.302,-12603.832
921,-13282.906,-12602.586
922,-13322.189,-12584.781
923,-13302.061,-12635.315
924,-13317.134,-12589.253
925,-13323.061,-12591.607
926,-13322.983,-12591.985
927,-13343.008,-12627.512
928,-13320.319,-12619.662
929,-13316.424,-12600.233
930,-13291.282,-12631.615
931,-13300.225,-12612.867
932,-13329.594,-12586.587
933,-13294.299,-12625.182
934,-13329.071,-12609.529
935,-13324.502,-12650.186
936,-13297.0,-12656.006
937,-13345.59,-12591.455
938,-13347.959,-12604.249
939,-13309.369,-12644.862
940,-13330.393,-12602.232
941,-13300.381,-12609.232
942,-13311.225,-12623.922
943,-13255.989,-12588.459
944,-13296.613,-12643.63
945,-13312.601,-12619.147
946,-13296.043,-12632.008
947,-13339.771,-12624.71
948,-13300.26,-12613.953
949,-13293.092,-12631.307
950,-13315.082,-12604.6875
951,-13296.611,-12629.203
952,-13279.156,-12600.714
953,-13310.963,-12585.039
954,-13309.922,-12597.262
955,-13314.729,-12591.087
956,-13285.812,-12591.949
957,-13306.719,-12599.35
958,-13320.815,-12597.592
959,-13279.225,-12626.432
960,-13309.7705,-12583.743
961,-13361.77,-12562.244
962,-13304.838,-12631.154
963,-13288.516,-12581.732
964,-13304.323,-12637.848
965,-13309.653,-12611.46
966,-13302.938,-12618.9375
967,-13298.92,-12577.549
968,-13347.76,-12626.877
969,-13279.573,-12611.461
970,-13289.635,-12606.683
971,-13336.338,-12630.897
972,-13324.097,-12619.521
973,-13299.639,-12584.419
974,-13293.021,-12586.797
975,-13325.889,-12610.045
976,-13336.432,-12676.412
977,-13345.592,-12580.855
978,-13306.99,-12631.127
979,-13287.506,-12640.402
980,-13312.077,-12606.162
981,-13365.047,-12590.865
982,-13303.148,-12657.7
983,-13374.268,-12576.666
984,-13321.225,-12610.82
985,-13322.683,-12590.904
986,-13300.514,-12591.469
987,-13344.242,-12624.191
988,-13295.638,-12603.039
989,-13339.329,-12626.602
990,-13277.591,-12626.256
991,-13333.926,-12592.166
992,-13364.1875,-12640.4375
993,-13339.507,-12646.613
